#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
341	2.85240	-0.25353	9.75532
342	2.85240	-0.25078	9.63950
343	2.85240	-0.24804	9.52393
344	2.85240	-0.24621	9.44701
345	2.85240	-0.24346	9.33184
346	2.85240	-0.25353	9.75532
347	2.85240	-0.25261	9.71669
348	2.85240	-0.25170	9.67808
349	2.85240	-0.25078	9.63950
350	2.85240	-0.25261	9.71669
351	2.85240	-0.23523	8.98778
352	2.85240	-0.25536	9.83267
353	2.85240	-0.23523	8.98778
354	2.85240	-0.24529	9.40859
355	2.85240	-0.25810	9.94890
356	2.85240	-0.25536	9.83267
357	2.85240	-0.23340	8.91161
358	2.85240	-0.25444	9.79398
359	2.85240	-0.24987	9.60095
360	2.85240	-0.24529	9.40859
361	2.85240	-0.24804	9.52393
362	2.85240	-0.24346	9.33184
363	2.85240	-0.24621	9.44701
364	2.85240	-0.24529	9.40859
365	2.85240	-0.24895	9.56243
366	2.85240	-0.25993	10.02652
367	2.85240	-0.25353	9.75532
368	2.85240	-0.24987	9.60095
369	2.85240	0.22966	7.45144
370	2.85240	-0.24529	9.40859
371	2.85240	-0.25078	9.63950
372	2.85240	-0.25719	9.91013
373	2.85240	-0.25078	9.63950
374	2.85240	-0.25078	9.63950
375	2.85240	-0.24346	9.33184
376	2.85240	-0.25444	9.79398
377	2.85240	-0.24438	9.37020
378	2.85240	-0.24712	9.48546
379	2.85240	-0.25627	9.87139
380	2.85240	-0.24255	9.29350
381	2.85240	-0.24987	9.60095
382	2.85240	-0.24163	9.25520
383	2.85240	-0.25902	9.98770
384	2.85240	-0.12358	4.52872
385	2.85240	-0.26542	10.26005
386	2.85240	-0.24804	9.52393
387	2.85240	-0.24438	9.37020
388	2.85240	-0.25078	9.63950
389	2.85240	-0.24621	9.44701
390	2.85240	-0.24438	9.37020
391	2.85240	-0.24712	9.48546
392	2.85240	-0.25444	9.79398
393	2.85240	-0.24438	9.37020
394	2.85240	-0.25170	9.67808
395	2.85240	-0.25353	9.75532
396	2.85240	-0.24987	9.60095
397	2.85240	-0.24621	9.44701
398	2.85240	-0.25810	9.94890
399	2.85240	-0.24895	9.56243
400	2.85240	-0.25536	9.83267
401	2.85240	-0.25078	9.63950
402	2.85240	-0.25536	9.83267
403	2.85240	-0.24804	9.52393
404	2.85240	-0.25902	9.98770
405	2.85240	-0.26085	10.06538
406	2.85240	-0.26085	10.06538
407	2.85240	-0.23797	9.10223
408	2.85240	-0.24804	9.52393
409	2.85240	-0.24163	9.25520
410	2.85240	-0.24987	9.60095
411	2.85240	-0.24072	9.21691
412	2.85240	-0.25627	9.87139
413	2.85240	0.21685	7.06512
414	2.85240	-0.25719	9.91013
415	2.85240	-0.24895	9.56243
416	2.85240	-0.24895	9.56243
417	2.85240	-0.25810	9.94890
418	2.85240	-0.24895	9.56243
419	2.85240	-0.25170	9.67808
420	2.85240	-0.24895	9.56243
421	2.85240	-0.25810	9.94890
422	2.85240	-0.24621	9.44701
423	2.85240	-0.25719	9.91013
424	2.85240	-0.24895	9.56243
425	2.85240	-0.24621	9.44701
426	2.85240	-0.25170	9.67808
427	2.85240	-0.24438	9.37020
428	2.85240	-0.25444	9.79398
429	2.85240	-0.25902	9.98770
430	2.85240	-0.25078	9.63950
431	2.85240	-0.24438	9.37020
432	2.85240	-0.24712	9.48546
433	2.85240	-0.26909	10.41629
434	2.85240	-0.24529	9.40859
435	2.85240	-0.24072	9.21691
436	2.85240	-0.25353	9.75532
437	2.85240	-0.25353	9.75532
438	2.85240	-0.25627	9.87139
439	2.85240	-0.25353	9.75532
440	2.85240	-0.26176	10.10426
441	2.85240	-0.25170	9.67808
442	2.85240	-0.25261	9.71669
443	2.85240	-0.24804	9.52393
444	2.85240	-0.26085	10.06538
445	2.85240	-0.24804	9.52393
446	2.85240	-0.26176	10.10426
447	2.85240	-0.24895	9.56243
448	2.85240	-0.24255	9.29350
449	2.85240	-0.25353	9.75532
450	2.85240	-0.25261	9.71669
451	2.85240	-0.26176	10.10426
452	2.85240	-0.25810	9.94890
453	2.85240	-0.26451	10.22106
454	2.85240	-0.25810	9.94890
455	2.85240	-0.26909	10.41629
456	2.85240	0.23149	7.50637
457	2.85240	-0.24529	9.40859
458	2.85240	-0.25170	9.67808
459	2.85240	-0.25261	9.71669
460	2.85240	-0.25261	9.71669
461	2.85240	-0.26176	10.10426
462	2.85240	-0.24987	9.60095
463	2.85240	-0.25536	9.83267
464	2.85240	-0.24895	9.56243
465	2.85240	-0.24346	9.33184
466	2.85240	-0.25536	9.83267
467	2.85240	-0.25627	9.87139
468	2.85240	-0.24438	9.37020
469	2.85240	-0.24804	9.52393
470	2.85240	-0.25719	9.91013
471	2.85240	-0.06227	2.23169
472	2.85240	-0.26268	10.14316
473	2.85240	-0.24163	9.25520
474	2.85240	-0.26176	10.10426
475	2.85240	-0.25902	9.98770
476	2.85240	-0.25902	9.98770
477	2.85240	-0.27183	10.53375
478	2.85240	-0.25719	9.91013
479	2.85240	-0.23889	9.14043
480	2.85240	-0.24438	9.37020
481	2.85240	-0.25170	9.67808
482	2.85240	-0.25444	9.79398
483	2.85240	-0.25078	9.63950
484	2.85240	-0.26268	10.14316
485	2.85240	-0.25078	9.63950
486	2.85240	-0.25627	9.87139
487	2.85240	-0.25902	9.98770
488	2.85240	-0.24529	9.40859
489	2.85240	-0.25261	9.71669
490	2.85240	-0.24987	9.60095
491	2.85240	-0.27183	10.53375
492	2.85240	-0.24712	9.48546
493	2.85240	-0.25536	9.83267
494	2.85240	-0.26268	10.14316
495	2.85240	-0.26725	10.33811
496	2.85240	-0.25261	9.71669
497	2.85240	-0.25353	9.75532
498	2.85240	-0.25536	9.83267
499	2.85240	-0.25719	9.91013
500	2.85240	0.21685	7.06512
501	2.85240	-0.24621	9.44701
502	2.85240	-0.24346	9.33184
503	2.85240	-0.25719	9.91013
504	2.85240	-0.24621	9.44701
505	2.85240	-0.24163	9.25520
506	2.85240	-0.24529	9.40859
507	2.85240	-0.27183	10.53375
508	2.85240	-0.25353	9.75532
509	2.85240	-0.24346	9.33184
510	2.85240	-0.25536	9.83267
511	2.85240	-0.24804	9.52393
512	2.85240	-0.25261	9.71669
513	2.85240	-0.24529	9.40859
514	2.85240	-0.26359	10.18210
515	2.85240	-0.24621	9.44701
516	2.85240	-0.23889	9.14043
517	2.85240	-0.27000	10.45542
518	2.85240	-0.25353	9.75532
519	2.85240	-0.26176	10.10426
520	2.85240	-0.25261	9.71669
521	2.85240	-0.25536	9.83267
522	2.85240	-0.24804	9.52393
523	2.85240	-0.24255	9.29350
524	2.85240	-0.24346	9.33184
525	2.85240	-0.25719	9.91013
526	2.85240	-0.25261	9.71669
527	2.85240	-0.25536	9.83267
528	2.85240	-0.25902	9.98770
529	2.85240	0.22783	7.39645
530	2.85240	-0.25261	9.71669
531	2.85240	-0.23797	9.10223
532	2.85240	-0.23706	9.06405
533	2.85240	-0.24621	9.44701
534	2.85240	-0.25536	9.83267
535	2.85240	-0.25536	9.83267
536	2.85240	-0.24804	9.52393
537	2.85240	-0.25810	9.94890
538	2.85240	-0.26542	10.26005
539	2.85240	-0.24712	9.48546
540	2.85240	-0.23706	9.06405
541	2.85240	-0.24529	9.40859
542	2.85240	-0.23340	8.91161
543	2.85240	-0.24163	9.25520
544	2.85240	-0.24987	9.60095
545	2.85240	-0.25170	9.67808
546	2.85240	-0.25993	10.02652
547	2.85240	-0.25719	9.91013
548	2.85240	-0.25170	9.67808
549	2.85240	-0.26176	10.10426
550	2.85240	-0.26909	10.41629
551	2.85240	-0.23797	9.10223
552	2.85240	-0.23614	9.02590
553	2.85240	-0.24621	9.44701
554	2.85240	-0.26542	10.26005
555	2.85240	-0.24804	9.52393
556	2.85240	-0.25993	10.02652
557	2.85240	-0.24987	9.60095
558	2.85240	0.19763	6.47956
559	2.85240	-0.25078	9.63950
560	2.85240	-0.24072	9.21691
561	2.85240	-0.25444	9.79398
562	2.85240	-0.23797	9.10223
563	2.85240	-0.25078	9.63950
564	2.85240	-0.26359	10.18210
565	2.85240	-0.24346	9.33184
566	2.85240	-0.25536	9.83267
567	2.85240	-0.24712	9.48546
568	2.85240	-0.25719	9.91013
569	2.85240	-0.25353	9.75532
570	2.85240	-0.24712	9.48546
571	2.85240	-0.25536	9.83267
572	2.85240	-0.26817	10.37719
573	2.85240	-0.23157	8.83556
574	2.85240	-0.24255	9.29350
575	2.85240	-0.25170	9.67808
576	2.85240	-0.24529	9.40859
577	2.85240	-0.24255	9.29350
578	2.85240	-0.22424	8.53238
579	2.85240	-0.25170	9.67808
580	2.85240	-0.23980	9.17866
581	2.85240	-0.24712	9.48546
582	2.85240	-0.25627	9.87139
583	2.85240	-0.23431	8.94968
584	2.85240	-0.26451	10.22106
585	2.85240	-0.25444	9.79398
586	2.85240	-0.25444	9.79398
587	2.85240	0.21868	7.12051
588	2.85240	-0.25353	9.75532
589	2.85240	-0.24072	9.21691
590	2.85240	-0.24987	9.60095
591	2.85240	-0.24712	9.48546
592	2.85240	-0.24529	9.40859
593	2.85240	-0.24895	9.56243
594	2.85240	-0.26451	10.22106
595	2.85240	-0.23797	9.10223
596	2.85240	-0.25170	9.67808
597	2.85240	-0.26176	10.10426
598	2.85240	-0.26268	10.14316
599	2.85240	-0.25810	9.94890
600	2.85240	-0.24163	9.25520
601	2.85240	-0.26176	10.10426
602	2.85240	-0.25627	9.87139
603	2.85240	-0.25902	9.98770
604	2.85240	-0.25719	9.91013
605	2.85240	-0.23980	9.17866
606	2.85240	-0.25810	9.94890
607	2.85240	-0.25170	9.67808
608	2.85240	-0.23980	9.17866
609	2.85240	-0.24438	9.37020
610	2.85240	-0.25536	9.83267
611	2.85240	-0.24255	9.29350
612	2.85240	-0.24987	9.60095
613	2.85240	-0.25170	9.67808
614	2.85240	-0.24529	9.40859
615	2.85240	-0.25078	9.63950
616	2.85240	0.23972	7.75273
617	2.85240	-0.25536	9.83267
618	2.85240	-0.24804	9.52393
619	2.85240	-0.24621	9.44701
620	2.85240	-0.24621	9.44701
621	2.85240	-0.25353	9.75532
622	2.85240	-0.24621	9.44701
623	2.85240	-0.24072	9.21691
624	2.85240	-0.24346	9.33184
625	2.85240	-0.24712	9.48546
626	2.85240	-0.25078	9.63950
627	2.85240	-0.24987	9.60095
628	2.85240	-0.25627	9.87139
629	2.85240	-0.24987	9.60095
630	2.85240	-0.24621	9.44701
631	2.85240	-0.23065	8.79757
632	2.85240	-0.26176	10.10426
633	2.85240	-0.25536	9.83267
634	2.85240	-0.26359	10.18210
635	2.85240	-0.25444	9.79398
636	2.85240	-0.25353	9.75532
637	2.85240	-0.24438	9.37020
638	2.85240	-0.24987	9.60095
639	2.85240	-0.25902	9.98770
640	2.85240	-0.23706	9.06405
641	2.85240	-0.24712	9.48546
642	2.85240	-0.25444	9.79398
643	2.85240	-0.24804	9.52393
644	2.85240	-0.24072	9.21691
645	2.85240	0.21685	7.06512
646	2.85240	-0.25444	9.79398
647	2.85240	-0.25719	9.91013
648	2.85240	-0.26176	10.10426
649	2.85240	-0.24621	9.44701
650	2.85240	-0.25810	9.94890
651	2.85240	-0.25444	9.79398
652	2.85240	-0.25536	9.83267
653	2.85240	-0.24072	9.21691
654	2.85240	-0.24529	9.40859
655	2.85240	-0.25719	9.91013
656	2.85240	-0.25170	9.67808
657	2.85240	-0.24346	9.33184
658	2.85240	-0.24804	9.52393
659	2.85240	-0.25444	9.79398
660	2.85240	0.22325	7.25868
661	2.85240	-0.26268	10.14316
662	2.85240	-0.25261	9.71669
663	2.85240	-0.24712	9.48546
664	2.85240	-0.23889	9.14043
665	2.85240	-0.24987	9.60095
666	2.85240	-0.24712	9.48546
667	2.85240	-0.24621	9.44701
668	2.85240	-0.24072	9.21691
669	2.85240	-0.25170	9.67808
670	2.85240	-0.24712	9.48546
671	2.85240	-0.24529	9.40859
672	2.85240	-0.24163	9.25520
673	2.85240	-0.24163	9.25520
674	2.85240	-0.24987	9.60095
675	2.85240	-0.23431	8.94968
676	2.85240	-0.24255	9.29350
677	2.85240	-0.24987	9.60095
678	2.85240	-0.24621	9.44701
679	2.85240	-0.24804	9.52393
680	2.85240	-0.25261	9.71669
681	2.85240	-0.25353	9.75532
682	2.85240	-0.24621	9.44701
683	2.85240	-0.24072	9.21691
684	2.85240	-0.25261	9.71669
685	2.85240	-0.26268	10.14316
686	2.85240	-0.24804	9.52393
687	2.85240	-0.24529	9.40859
688	2.85240	-0.25444	9.79398
689	2.85240	0.21868	7.12051
690	2.85240	-0.25719	9.91013
691	2.85240	-0.25719	9.91013
692	2.85240	-0.25170	9.67808
693	2.85240	-0.25993	10.02652
694	2.85240	-0.25078	9.63950
695	2.85240	-0.24895	9.56243
696	2.85240	-0.24804	9.52393
697	2.85240	-0.24895	9.56243
698	2.85240	-0.24895	9.56243
699	2.85240	-0.25993	10.02652
700	2.85240	-0.25902	9.98770
701	2.85240	-0.23980	9.17866
702	2.85240	-0.25627	9.87139
703	2.85240	-0.24621	9.44701
704	2.85240	-0.25810	9.94890
705	2.85240	-0.23523	8.98778
706	2.85240	-0.23797	9.10223
707	2.85240	-0.25536	9.83267
708	2.85240	-0.25536	9.83267
709	2.85240	-0.25261	9.71669
710	2.85240	-0.25078	9.63950
711	2.85240	-0.24529	9.40859
712	2.85240	-0.24621	9.44701
713	2.85240	-0.24804	9.52393
714	2.85240	-0.23797	9.10223
715	2.85240	-0.25078	9.63950
716	2.85240	-0.24987	9.60095
717	2.85240	-0.26085	10.06538
718	2.85240	0.22417	7.28627
719	2.85240	-0.25170	9.67808
720	2.85240	-0.26176	10.10426
721	2.85240	-0.24438	9.37020
722	2.85240	-0.25078	9.63950
723	2.85240	-0.24712	9.48546
724	2.85240	-0.24987	9.60095
725	2.85240	-0.24804	9.52393
726	2.85240	-0.25810	9.94890
727	2.85240	-0.24438	9.37020
728	2.85240	-0.25261	9.71669
729	2.85240	-0.25627	9.87139
730	2.85240	-0.24712	9.48546
731	2.85240	-0.26176	10.10426
732	2.85240	-0.25444	9.79398
733	2.85240	-0.24529	9.40859
734	2.85240	-0.24895	9.56243
735	2.85240	-0.23706	9.06405
736	2.85240	-0.24895	9.56243
737	2.85240	-0.24529	9.40859
738	2.85240	-0.25170	9.67808
739	2.85240	-0.25170	9.67808
740	2.85240	-0.24072	9.21691
741	2.85240	-0.24438	9.37020
742	2.85240	-0.26451	10.22106
743	2.85240	-0.25627	9.87139
744	2.85240	-0.24712	9.48546
745	2.85240	-0.25627	9.87139
746	2.85240	-0.25444	9.79398
747	2.85240	0.22234	7.23108
748	2.85240	-0.25719	9.91013
749	2.85240	-0.25719	9.91013
750	2.85240	-0.24529	9.40859
751	2.85240	-0.25719	9.91013
752	2.85240	-0.23431	8.94968
753	2.85240	-0.25444	9.79398
754	2.85240	-0.25261	9.71669
755	2.85240	-0.25810	9.94890
756	2.85240	-0.23980	9.17866
757	2.85240	-0.24529	9.40859
758	2.85240	-0.25993	10.02652
759	2.85240	-0.25353	9.75532
760	2.85240	-0.24621	9.44701
761	2.85240	-0.25536	9.83267
762	2.85240	-0.25719	9.91013
763	2.85240	-0.25719	9.91013
764	2.85240	-0.23248	8.87357
765	2.85240	-0.25261	9.71669
766	2.85240	-0.24895	9.56243
767	2.85240	-0.25627	9.87139
768	2.85240	-0.26085	10.06538
769	2.85240	-0.24529	9.40859
770	2.85240	-0.24621	9.44701
771	2.85240	-0.24072	9.21691
772	2.85240	-0.25170	9.67808
773	2.85240	-0.25078	9.63950
774	2.85240	-0.25170	9.67808
775	2.85240	-0.24163	9.25520
776	2.85240	0.21685	7.06512
777	2.85240	-0.23980	9.17866
778	2.85240	-0.24987	9.60095
779	2.85240	-0.25444	9.79398
780	2.85240	-0.24895	9.56243
781	2.85240	-0.24529	9.40859
782	2.85240	-0.24346	9.33184
783	2.85240	-0.24987	9.60095
784	2.85240	-0.25810	9.94890
785	2.85240	-0.24895	9.56243
786	2.85240	-0.25993	10.02652
787	2.85240	-0.24346	9.33184
788	2.85240	-0.24529	9.40859
789	2.85240	-0.23614	9.02590
790	2.85240	-0.25719	9.91013
791	2.85240	-0.24346	9.33184
792	2.85240	-0.24804	9.52393
793	2.85240	-0.24712	9.48546
794	2.85240	-0.24072	9.21691
795	2.85240	-0.23889	9.14043
796	2.85240	-0.25078	9.63950
797	2.85240	-0.23797	9.10223
798	2.85240	-0.24804	9.52393
799	2.85240	-0.26268	10.14316
800	2.85240	-0.25627	9.87139
801	2.85240	-0.25719	9.91013
802	2.85240	-0.25719	9.91013
803	2.85240	-0.25261	9.71669
804	2.85240	-0.24712	9.48546
805	2.85240	0.22600	7.34139
806	2.85240	-0.25810	9.94890
807	2.85240	-0.24346	9.33184
808	2.85240	-0.24072	9.21691
809	2.85240	-0.25170	9.67808
810	2.85240	-0.24346	9.33184
811	2.85240	-0.25444	9.79398
812	2.85240	-0.24987	9.60095
813	2.85240	-0.25719	9.91013
814	2.85240	-0.24712	9.48546
815	2.85240	-0.26542	10.26005
816	2.85240	-0.25536	9.83267
817	2.85240	-0.23523	8.98778
818	2.85240	-0.25536	9.83267
819	2.85240	-0.24895	9.56243
820	2.85240	-0.15469	5.73431
821	2.85240	-0.25444	9.79398
822	2.85240	-0.25719	9.91013
823	2.85240	-0.23980	9.17866
824	2.85240	-0.25627	9.87139
825	2.85240	-0.23523	8.98778
826	2.85240	-0.26909	10.41629
827	2.85240	-0.24529	9.40859
828	2.85240	-0.25261	9.71669
829	2.85240	-0.24438	9.37020
830	2.85240	-0.25261	9.71669
831	2.85240	-0.25810	9.94890
832	2.85240	-0.24255	9.29350
833	2.85240	-0.25719	9.91013
834	2.85240	-0.21418	8.11827
835	2.85240	-0.24987	9.60095
836	2.85240	-0.25078	9.63950
837	2.85240	-0.25627	9.87139
838	2.85240	-0.24987	9.60095
839	2.85240	-0.24712	9.48546
840	2.85240	-0.24712	9.48546
841	2.85240	-0.24712	9.48546
842	2.85240	-0.24438	9.37020
843	2.85240	-0.24255	9.29350
844	2.85240	-0.25444	9.79398
845	2.85240	-0.24529	9.40859
846	2.85240	-0.24072	9.21691
847	2.85240	-0.24712	9.48546
848	2.85240	-0.24346	9.33184
849	2.85240	0.21959	7.14818
850	2.85240	-0.24895	9.56243
851	2.85240	-0.24438	9.37020
852	2.85240	-0.26176	10.10426
853	2.85240	-0.25353	9.75532
854	2.85240	-0.25444	9.79398
855	2.85240	-0.25719	9.91013
856	2.85240	-0.24804	9.52393
857	2.85240	-0.26359	10.18210
858	2.85240	-0.25444	9.79398
859	2.85240	-0.24987	9.60095
860	2.85240	-0.25261	9.71669
861	2.85240	-0.24804	9.52393
862	2.85240	-0.25810	9.94890
863	2.85240	-0.23706	9.06405
864	2.85240	-0.23980	9.17866
865	2.85240	-0.24346	9.33184
866	2.85240	-0.25902	9.98770
867	2.85240	-0.26359	10.18210
868	2.85240	-0.24438	9.37020
869	2.85240	-0.25902	9.98770
870	2.85240	-0.25444	9.79398
871	2.85240	-0.25444	9.79398
872	2.85240	-0.25078	9.63950
873	2.85240	-0.26176	10.10426
874	2.85240	-0.24895	9.56243
875	2.85240	-0.23248	8.87357
876	2.85240	-0.25810	9.94890
877	2.85240	-0.25627	9.87139
878	2.85240	-0.25627	9.87139
879	2.85240	-0.25993	10.02652
880	2.85240	-0.25627	9.87139
881	2.85240	-0.26176	10.10426
882	2.85240	-0.24712	9.48546
883	2.85240	-0.24895	9.56243
884	2.85240	-0.25353	9.75532
885	2.85240	-0.24895	9.56243
886	2.85240	-0.24987	9.60095
887	2.85240	-0.25078	9.63950
888	2.85240	-0.26268	10.14316
889	2.85240	-0.25170	9.67808
890	2.85240	-0.25719	9.91013
891	2.85240	-0.25536	9.83267
892	2.85240	0.22874	7.42395
893	2.85240	-0.24804	9.52393
894	2.85240	-0.25993	10.02652
895	2.85240	-0.25444	9.79398
896	2.85240	-0.25078	9.63950
897	2.85240	-0.26451	10.22106
898	2.85240	-0.25261	9.71669
899	2.85240	-0.25170	9.67808
900	2.85240	-0.24804	9.52393
901	2.85240	-0.25810	9.94890
902	2.85240	-0.25261	9.71669
903	2.85240	-0.25627	9.87139
904	2.85240	-0.24072	9.21691
905	2.85240	-0.25902	9.98770
906	2.85240	-0.24529	9.40859
907	2.85240	-0.11717	4.28391
908	2.85240	-0.24895	9.56243
909	2.85240	-0.23065	8.79757
910	2.85240	-0.25627	9.87139
911	2.85240	-0.23523	8.98778
912	2.85240	-0.25719	9.91013
913	2.85240	-0.25261	9.71669
914	2.85240	-0.25536	9.83267
915	2.85240	-0.24895	9.56243
916	2.85240	-0.23980	9.17866
917	2.85240	-0.25170	9.67808
918	2.85240	-0.24712	9.48546
919	2.85240	-0.25078	9.63950
920	2.85240	-0.25170	9.67808
921	2.85240	-0.24163	9.25520
922	2.85240	-0.25810	9.94890
923	2.85240	-0.25261	9.71669
924	2.85240	-0.25810	9.94890
925	2.85240	-0.25902	9.98770
926	2.85240	-0.24987	9.60095
927	2.85240	-0.24438	9.37020
928	2.85240	-0.25902	9.98770
929	2.85240	-0.25261	9.71669
930	2.85240	-0.24621	9.44701
931	2.85240	-0.25993	10.02652
932	2.85240	-0.26359	10.18210
933	2.85240	-0.24529	9.40859
934	2.85240	-0.26085	10.06538
935	2.85240	-0.24895	9.56243
936	2.85240	0.21959	7.14818
937	2.85240	-0.25170	9.67808
938	2.85240	-0.24712	9.48546
939	2.85240	-0.26268	10.14316
940	2.85240	-0.25902	9.98770
941	2.85240	-0.25078	9.63950
942	2.85240	-0.25078	9.63950
943	2.85240	-0.25536	9.83267
944	2.85240	-0.24621	9.44701
945	2.85240	-0.25902	9.98770
946	2.85240	-0.25627	9.87139
947	2.85240	-0.25353	9.75532
948	2.85240	-0.25993	10.02652
949	2.85240	-0.25170	9.67808
950	2.85240	-0.25078	9.63950
951	2.85240	-0.24255	9.29350
952	2.85240	-0.24712	9.48546
953	2.85240	-0.24712	9.48546
954	2.85240	-0.26268	10.14316
955	2.85240	-0.24255	9.29350
956	2.85240	-0.24987	9.60095
957	2.85240	-0.24987	9.60095
958	2.85240	-0.25627	9.87139
959	2.85240	-0.25078	9.63950
960	2.85240	-0.24529	9.40859
961	2.85240	-0.24987	9.60095
962	2.85240	-0.24163	9.25520
963	2.85240	-0.25170	9.67808
964	2.85240	-0.25444	9.79398
965	2.85240	0.23240	7.53381
966	2.85240	-0.24804	9.52393
967	2.85240	-0.24438	9.37020
968	2.85240	-0.23980	9.17866
969	2.85240	-0.25353	9.75532
970	2.85240	-0.24529	9.40859
971	2.85240	-0.25993	10.02652
972	2.85240	-0.24529	9.40859
973	2.85240	-0.25353	9.75532
974	2.85240	-0.24529	9.40859
975	2.85240	-0.24529	9.40859
976	2.85240	-0.25993	10.02652
977	2.85240	-0.24163	9.25520
978	2.85240	-0.24438	9.37020
979	2.85240	-0.25902	9.98770
980	2.85240	-0.24804	9.52393
981	2.85240	-0.24804	9.52393
982	2.85240	-0.23706	9.06405
983	2.85240	-0.24621	9.44701
984	2.85240	-0.24895	9.56243
985	2.85240	-0.23980	9.17866
986	2.85240	-0.25444	9.79398
987	2.85240	-0.25353	9.75532
988	2.85240	-0.25261	9.71669
989	2.85240	-0.24072	9.21691
990	2.85240	-0.24712	9.48546
991	2.85240	-0.24438	9.37020
992	2.85240	-0.25444	9.79398
993	2.85240	-0.25170	9.67808
994	2.85240	0.22508	7.31384
995	2.85240	-0.25536	9.83267
996	2.85240	-0.24804	9.52393
997	2.85240	-0.24804	9.52393
998	2.85240	-0.25170	9.67808
999	2.85240	-0.25170	9.67808
1000	2.85240	-0.24529	9.40859
1001	2.85240	-0.24072	9.21691
1002	2.85240	-0.24804	9.52393
1003	2.85240	-0.25536	9.83267
1004	2.85240	-0.25353	9.75532
1005	2.85240	-0.25444	9.79398
1006	2.85240	-0.25444	9.79398
1007	2.85240	-0.25261	9.71669
1008	2.85240	-0.25810	9.94890
1009	2.85240	-0.23980	9.17866
1010	2.85240	-0.24987	9.60095
1011	2.85240	-0.24529	9.40859
1012	2.85240	-0.25810	9.94890
1013	2.85240	-0.25536	9.83267
1014	2.85240	-0.25353	9.75532
1015	2.85240	-0.26268	10.14316
1016	2.85240	-0.24712	9.48546
1017	2.85240	-0.25719	9.91013
1018	2.85240	-0.24072	9.21691
1019	2.85240	-0.25993	10.02652
1020	2.85240	-0.24438	9.37020
1021	2.85240	-0.24712	9.48546
1022	2.85240	-0.25719	9.91013
1023	2.85240	0.22234	7.23108
1024	2.85240	-0.24804	9.52393
1025	2.85240	-0.25719	9.91013
1026	2.85240	-0.23797	9.10223
1027	2.85240	-0.25353	9.75532
1028	2.85240	-0.23157	8.83556
1029	2.85240	-0.25719	9.91013
1030	2.85240	-0.25902	9.98770
1031	2.85240	-0.26542	10.26005
1032	2.85240	-0.25261	9.71669
1033	2.85240	-0.24072	9.21691
1034	2.85240	-0.26359	10.18210
1035	2.85240	-0.24346	9.33184
1036	2.85240	-0.24895	9.56243
1037	2.85240	-0.24712	9.48546
1038	2.85240	-0.25353	9.75532
1039	2.85240	-0.25536	9.83267
1040	2.85240	-0.24804	9.52393
1041	2.85240	-0.25810	9.94890
1042	2.85240	-0.25627	9.87139
1043	2.85240	-0.24712	9.48546
1044	2.85240	-0.25170	9.67808
1045	2.85240	-0.25261	9.71669
1046	2.85240	-0.25444	9.79398
1047	2.85240	-0.24163	9.25520
1048	2.85240	-0.24255	9.29350
1049	2.85240	-0.24895	9.56243
1050	2.85240	-0.24987	9.60095
1051	2.85240	-0.24438	9.37020
1052	2.85240	0.23057	7.47891
1053	2.85240	-0.24895	9.56243
1054	2.85240	-0.24621	9.44701
1055	2.85240	-0.25078	9.63950
1056	2.85240	-0.23797	9.10223
1057	2.85240	-0.25627	9.87139
1058	2.85240	-0.24895	9.56243
1059	2.85240	-0.24804	9.52393
1060	2.85240	-0.25170	9.67808
1061	2.85240	-0.25170	9.67808
1062	2.85240	-0.25993	10.02652
1063	2.85240	-0.24712	9.48546
1064	2.85240	-0.25078	9.63950
1065	2.85240	-0.25078	9.63950
1066	2.85240	-0.24804	9.52393
1067	2.85240	-0.24438	9.37020
1068	2.85240	-0.24987	9.60095
1069	2.85240	-0.24529	9.40859
1070	2.85240	-0.25261	9.71669
1071	2.85240	-0.25444	9.79398
1072	2.85240	-0.26085	10.06538
