#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
815	2.76119	0.02985	1.06962
816	2.75582	0.02242	0.80682
817	2.76132	0.01508	0.54315
818	2.75591	0.02324	0.83611
819	2.75681	0.02599	0.93407
820	2.76142	0.03053	1.09367
821	2.75506	0.02409	0.86673
822	2.76372	0.02092	0.75115
823	2.76338	-0.00711	0.25779
824	2.75944	0.01696	0.61079
825	2.75637	0.01271	0.45895
826	2.75886	0.02029	0.73006
827	2.75839	-0.00029	0.01050
828	2.76386	0.01163	0.41906
829	2.76381	0.01533	0.55178
830	2.75985	0.01930	0.69454
831	2.75236	0.01123	0.40620
832	2.75905	0.00729	0.26354
833	2.76026	0.01614	0.58138
834	2.76046	0.02052	0.73793
835	2.76215	0.00327	0.11834
836	2.75750	0.01982	0.71348
837	2.75619	0.03119	1.11905
838	2.76118	0.01248	0.44978
839	2.75644	0.02088	0.75174
840	2.76252	0.02303	0.82675
841	2.75864	0.01594	0.57432
842	2.76262	0.01653	0.59489
843	2.76134	0.00865	0.31243
844	2.75834	0.01714	0.61764
845	2.75673	0.01419	0.51198
846	2.75884	0.00109	0.03958
847	2.75818	0.00998	0.36060
848	2.76100	0.02639	0.94662
849	2.75559	0.00709	0.25654
850	2.75533	0.00369	0.13374
851	2.76061	0.02311	0.83013
852	2.76095	0.01271	0.45813
853	2.76187	0.00355	0.12824
854	2.75403	0.02145	0.77292
855	2.75519	0.01663	0.60006
856	2.75266	0.01093	0.39550
857	2.76036	0.02153	0.77389
858	2.75820	0.00813	0.29399
859	2.76085	0.00182	0.06594
860	2.76429	0.01120	0.40357
861	2.76061	0.01213	0.43748
862	2.76407	0.00226	0.08179
863	2.76346	0.00288	0.10409
864	2.76155	0.01027	0.37063
865	2.76130	0.00412	0.14897
866	2.76410	-0.00325	0.11773
867	2.76110	-0.01032	0.37503
868	2.75780	0.01220	0.44040
869	2.75589	0.01502	0.54205
870	2.75863	0.00771	0.27872
871	2.76012	0.01171	0.42249
872	2.76170	0.00739	0.26670
873	2.75733	0.01175	0.42448
874	2.75973	0.01484	0.53489
875	2.75302	0.01057	0.38248
876	2.76331	0.00852	0.30741
877	2.76153	-0.00617	0.22407
878	2.76039	0.00137	0.04954
879	2.75893	0.02296	0.82529
880	2.75226	0.03421	1.22786
881	2.75511	0.02130	0.76709
882	2.76058	-0.00523	0.18973
883	2.75823	0.01085	0.39173
884	2.75664	0.02708	0.97279
885	2.75650	0.00984	0.35564
886	2.75737	0.01629	0.58731
887	2.76185	0.00265	0.09591
888	2.75814	0.00728	0.26312
889	2.75492	0.01325	0.47859
890	2.76177	0.00457	0.16502
891	2.75738	0.01719	0.61970
892	2.76129	0.01969	0.70797
893	2.76120	0.00330	0.11948
894	2.76095	-0.00559	0.20295
895	2.76014	-0.00570	0.20681
896	2.75641	0.01816	0.65458
897	2.75438	0.00921	0.33311
898	2.76196	0.00346	0.12503
899	2.76027	0.01430	0.51547
900	2.75697	0.00662	0.23960
901	2.75859	0.00591	0.21383
902	2.76059	0.00575	0.20769
903	2.76451	-0.00092	0.03323
904	2.76098	-0.00196	0.07108
905	2.75987	0.01470	0.52977
906	2.76249	0.01116	0.40253
907	2.75784	0.02223	0.79947
908	2.75831	0.01077	0.38895
909	2.75603	0.00939	0.33969
910	2.75991	0.00826	0.29834
911	2.76047	0.01227	0.44253
912	2.76171	0.01194	0.43057
913	2.75753	0.00423	0.15333
914	2.76061	0.00481	0.17385
915	2.75926	0.00250	0.09045
916	2.75737	-0.00293	0.10629
917	2.75882	0.01849	0.66587
918	2.75893	0.02754	0.98830
919	2.75875	0.02314	0.83195
920	2.75548	-0.00104	0.03763
921	2.75564	0.01161	0.41959
922	2.76118	0.01889	0.67938
923	2.75617	0.00834	0.30154
924	2.75427	0.01756	0.63351
925	2.75203	0.01431	0.51711
926	2.75348	0.01560	0.56353
927	2.75572	0.00696	0.25176
928	2.76040	0.00868	0.31336
929	2.75919	0.00165	0.05992
930	2.76327	0.00123	0.04453
931	2.75771	0.00588	0.21269
932	2.75240	0.00295	0.10722
933	2.75327	0.01215	0.43944
934	2.76290	0.00801	0.28912
935	2.76328	-0.00518	0.18776
936	2.75957	0.00402	0.14546
937	2.76002	0.01272	0.45884
938	2.76143	0.00399	0.14433
939	2.76049	-0.00514	0.18639
940	2.76061	0.00755	0.27282
941	2.75622	0.00921	0.33288
942	2.75981	0.00927	0.33487
943	2.76072	-0.00079	0.02862
944	2.76271	0.00545	0.19706
945	2.76023	0.01617	0.58244
946	2.76085	0.01739	0.62579
947	2.76327	0.00947	0.34144
948	2.68202	0.08523	3.07991
949	2.78554	0.05310	1.87047
950	2.89601	0.06250	2.11268
951	2.89513	0.06704	2.26322
952	2.89687	0.07079	2.38551
953	2.89418	0.07714	2.59628
954	2.89647	0.07669	2.57933
955	2.88469	0.09487	3.18389
956	2.89697	0.07801	2.62218
957	2.90013	0.07486	2.51629
958	2.89718	0.05310	1.79985
959	2.88908	0.09597	3.21510
960	2.89302	0.07281	2.45492
961	2.89507	0.07625	2.56619
962	2.89444	0.07871	2.64740
963	2.90028	0.07013	2.36085
964	2.89008	0.08582	2.88377
965	2.89854	0.07095	2.38946
966	2.89575	0.09113	3.05094
967	2.89532	0.08150	2.73767
968	2.89269	0.08961	3.00475
969	2.89830	0.07394	2.48762
970	2.88844	0.09478	3.17718
971	2.89611	0.07613	2.56134
972	2.89483	0.08839	2.96283
973	2.89521	0.08435	2.83107
974	2.89880	0.05880	1.98813
975	2.89830	0.08858	2.96568
976	2.89015	0.07934	2.67198
977	2.90589	0.07916	2.65184
978	2.89186	0.08312	2.79397
979	2.88090	0.09775	3.28166
980	2.89109	0.07017	2.36968
981	2.87916	0.08850	2.98214
982	2.88999	0.09414	3.15479
983	2.89102	0.08854	2.97151
984	2.88883	0.08707	2.92575
985	2.89761	0.07280	2.45071
986	2.89217	0.09745	3.25967
987	2.88993	0.09695	3.24600
988	2.89517	0.08439	2.83222
989	2.90697	0.06252	2.10558
990	2.88404	0.09826	3.29480
991	2.89051	0.08447	2.83934
992	2.88989	0.09699	3.24711
993	2.88736	0.08762	2.94530
994	2.88821	0.08586	2.88708
995	2.89490	0.09655	3.22763
996	2.89549	0.08591	2.88138
997	2.88586	0.10102	3.38204
998	2.89646	0.07944	2.66939
999	2.89508	0.08173	2.74560
1000	2.89852	0.08104	2.71983
1001	2.89597	0.07993	2.68592
1002	2.89197	0.09857	3.29614
1003	2.88863	0.07721	2.60322
1004	2.89736	0.10874	3.61725
1005	2.89095	0.07580	2.55503
1006	2.89440	0.09888	3.30351
1007	2.89144	0.06707	2.26705
1008	2.89203	0.08204	2.75853
1009	2.89785	0.07531	2.53283
1010	2.89373	0.08583	2.88073
1011	2.89125	0.08465	2.84438
1012	2.88715	0.08326	2.80282
1013	2.89140	0.09823	3.28569
1014	2.88840	0.08567	2.88061
1015	2.88086	0.10053	3.37208
1016	2.88795	0.09344	3.13406
1017	2.89160	0.09162	3.07118
1018	2.89197	0.06837	2.30951
1019	2.88789	0.07702	2.59785
1020	2.88811	0.09053	3.03933
1021	2.89717	0.08148	2.73534
1022	2.88090	0.11055	3.69564
1023	2.88161	0.08697	2.92963
1024	2.88148	0.10540	3.52883
1025	2.88788	0.07521	2.53831
1026	2.89226	0.08273	2.78079
1027	2.90658	0.06383	2.14883
1028	2.88998	0.09507	3.18486
1029	2.89740	0.08124	2.72748
1030	2.89786	0.07621	2.56255
1031	2.89774	0.09006	3.01420
1032	2.90259	0.05226	1.76860
1033	2.90125	0.07282	2.44860
1034	2.90063	0.05788	1.95641
1035	2.89426	0.08530	2.86289
1036	2.89804	0.06963	2.34620
1037	2.88652	0.08755	2.94378
1038	2.88519	0.10261	3.43420
1039	2.89469	0.07938	2.66909
1040	2.88579	0.09560	3.20641
1041	2.89467	0.07940	2.66978
1042	2.89107	0.09856	3.29664
1043	2.88545	0.08862	2.97971
1044	2.90099	0.08681	2.90551
1045	2.88528	0.08147	2.74613
1046	2.89607	0.07525	2.53251
1047	2.88218	0.10745	3.59402
1048	2.88628	0.08779	2.95196
1049	2.89749	0.08207	2.75434
1050	2.89423	0.07710	2.59475
1051	2.89790	0.09172	3.06809
1052	2.88658	0.09389	3.15019
1053	2.88268	0.09505	3.19210
1054	2.87830	0.09303	3.13081
1055	2.89486	0.06548	2.21191
1056	2.89641	0.07858	2.64125
1057	2.88959	0.08357	2.81065
1058	2.88790	0.09257	3.10597
1059	2.88458	0.07942	2.67959
1060	2.88770	0.09552	3.20180
1061	2.89207	0.08658	2.90661
1062	2.89000	0.08773	2.94629
1063	2.87994	0.09230	3.10539
1064	2.88992	0.09422	3.15722
1065	2.88734	0.07941	2.67660
1066	2.88478	0.09112	3.06203
1067	2.89247	0.08983	3.01225
1068	2.89510	0.06798	2.29435
1069	2.88173	0.10789	3.60892
1070	2.89209	0.08381	2.81633
1071	2.88335	0.11818	3.93719
1072	2.88379	0.08845	2.97594
1073	2.89369	0.08587	2.88193
1074	2.89610	0.07705	2.59168
1075	2.89038	0.08918	2.99291
1076	2.89094	0.09228	3.09341
1077	2.89120	0.08287	2.78631
1078	2.90449	0.08057	2.69896
1079	2.89110	0.08480	2.84951
1080	2.89729	0.09417	3.14791
1081	2.89320	0.08087	2.71916
1082	2.88796	0.10075	3.37094
1083	2.89184	0.06667	2.25341
1084	2.89125	0.07458	2.51469
1085	2.90251	0.07156	2.40611
1086	2.89127	0.07731	2.60430
1087	2.89490	0.08649	2.90106
1088	2.90220	0.06180	2.08503
1089	2.89509	0.09270	3.10271
1090	2.89707	0.07700	2.58917
1091	2.90005	0.07860	2.63863
1092	2.89578	0.07279	2.45218
1093	2.89139	0.07719	2.60033
1094	2.88177	0.08406	2.83437
1095	2.89266	0.07409	2.49718
1096	2.88865	0.07719	2.60253
1097	2.88452	0.08223	2.77178
1098	2.87990	0.09782	3.28522
1099	2.66292	0.19676	6.88034
1100	2.73781	0.08710	3.08313
1101	2.84389	-0.21757	8.28418
1102	2.84007	0.08641	2.95269
1103	2.84450	0.07374	2.52698
1104	2.85206	0.07351	2.51266
1105	2.85044	0.08519	2.90198
1106	2.84681	0.09523	3.23692
1107	2.85393	0.07439	2.54030
1108	2.85664	0.07624	2.59964
1109	2.84236	0.08412	2.87447
1110	2.85415	0.07234	2.47182
1111	2.84833	0.07816	2.67070
1112	2.85223	0.08890	3.02264
1113	2.84967	0.09786	3.31997
1114	2.85569	0.07354	2.51066
1115	2.84780	0.08509	2.90122
1116	2.85106	0.09007	3.06228
1117	2.85006	0.08283	2.82426
1118	2.84160	0.08946	3.05208
1119	2.85107	0.09097	3.09216
1120	2.84256	0.10589	3.59140
1121	2.83660	0.09172	3.13205
1122	2.83897	0.10124	3.44337
1123	2.84408	0.09339	3.17922
1124	2.84139	0.10339	3.51105
1125	2.84644	0.08645	2.94769
1126	2.84662	0.08993	3.06258
1127	2.84680	0.08883	3.02594
1128	2.84720	0.08935	3.04282
1129	2.84259	0.09762	3.32032
1130	2.85777	0.07970	2.71310
1131	2.85336	0.09143	3.10470
1132	2.84492	0.09712	3.30099
1133	2.85723	0.07474	2.54930
1134	2.85716	0.07298	2.49075
1135	2.84894	0.07572	2.58887
1136	2.85050	0.09154	3.11160
1137	2.84045	0.08786	3.00043
1138	2.83890	0.09490	3.23479
1139	2.83408	0.11254	3.81917
1140	2.83721	0.09568	3.26233
1141	2.84987	0.07844	2.67867
1142	2.85106	0.07359	2.51625
1143	2.84393	0.09720	3.30480
1144	2.84508	0.09696	3.29570
1145	2.85160	0.08678	2.95316
1146	2.86105	0.07549	2.57085
1147	2.85050	0.08239	2.80929
1148	2.84720	0.09301	3.16343
1149	2.85604	0.08417	2.86276
1150	2.84181	0.09017	3.07534
1151	2.84817	0.08564	2.91895
1152	2.85474	0.07998	2.72524
1153	2.85408	0.07240	2.47409
1154	2.84449	0.08474	2.89297
1155	2.84546	0.07096	2.43312
1156	2.84184	0.08647	2.95298
1157	2.85260	0.06840	2.34151
1158	2.84330	0.08227	2.81197
1159	2.85047	0.07510	2.56698
1160	2.85416	0.05768	1.98094
1161	2.85391	0.07989	2.72322
1162	2.84839	0.08267	2.82049
1163	2.84358	0.08382	2.86339
1164	2.84770	0.06322	2.17198
1165	2.83988	0.08569	2.92893
1166	2.85239	0.08141	2.77486
1167	2.84779	0.07229	2.47549
1168	2.85413	0.06046	2.07442
1169	2.84893	0.07664	2.61960
1170	2.84449	0.09206	3.13497
1171	2.84683	0.06776	2.32490
1172	2.84704	0.06755	2.31760
1173	2.84832	0.05986	2.05839
1174	2.83582	0.08975	3.06777
1175	2.85145	0.07411	2.53334
1176	2.85315	0.06785	2.32270
1177	2.84507	0.08233	2.81226
1178	2.85452	0.06556	2.24498
1179	2.85491	0.06334	2.17047
1180	2.84492	0.06784	2.32907
1181	2.84601	0.07316	2.50606
1182	2.84624	0.07933	2.71167
1183	2.84568	0.05610	1.93316
1184	2.84985	0.07663	2.61860
1185	2.85131	0.05961	2.04786
1186	2.85368	0.05633	1.93572
1187	2.84763	0.05597	1.92776
1188	2.84734	0.06999	2.39912
1189	2.85377	0.06722	2.30133
1190	2.85006	0.06270	2.15244
1191	2.83876	0.05661	1.95503
1192	2.83947	0.06505	2.23967
1193	2.84930	0.06620	2.27071
1194	2.84566	0.05886	2.02664
1195	2.85183	0.06733	2.30652
1196	2.85686	0.06504	2.22604
1197	2.84905	0.05089	1.75495
1198	2.85222	0.06603	2.26263
1199	2.84545	0.07829	2.67758
1200	2.85182	0.06185	2.12270
1201	2.85066	0.05203	1.79262
1202	2.85184	0.04993	1.72070
1203	2.85494	0.05965	2.04657
1204	2.84330	0.06671	2.29255
1205	2.84953	0.05682	1.95511
1206	2.84490	0.05596	1.92920
1207	2.84679	0.06963	2.38752
1208	2.85470	0.07087	2.42240
1209	2.85125	0.05602	1.92677
1210	2.85277	0.04900	1.68869
1211	2.85991	0.04461	1.53573
1212	2.85893	0.05657	1.94039
1213	2.85781	0.05494	1.88630
1214	2.86028	0.04424	1.52315
1215	2.84510	0.06491	2.23054
1216	2.85316	0.05136	1.76831
1217	2.86279	0.04357	1.49896
1218	2.85396	0.05056	1.74083
1219	2.84754	0.06247	2.14670
1220	2.85188	0.05539	1.90517
1221	2.85139	0.05404	1.86012
1222	2.85045	0.06231	2.13917
1223	2.84837	0.05981	2.05669
1224	2.84225	0.07417	2.54310
1225	2.84887	0.06206	2.13181
1226	2.86895	0.02917	1.00641
1227	2.84336	0.05109	1.76516
1228	2.84705	0.05747	1.97874
1229	2.85066	0.05020	1.73055
1230	2.85389	0.04697	1.61920
1231	2.84857	0.05961	2.04986
1232	2.85241	0.05211	1.79426
1233	2.84145	0.05667	1.95534
1234	2.85003	0.05266	1.81409
1235	2.84335	0.06574	2.25986
1236	2.84393	0.06151	2.11700
1237	2.85277	0.04626	1.59561
1238	2.85547	0.05546	1.90523
1239	2.84819	0.05724	1.97024
1240	2.84834	0.06167	2.11940
1241	2.85180	0.04540	1.56702
1242	2.84391	0.06885	2.36377
1243	2.84740	0.06261	2.15170
1244	2.84372	0.05439	1.87673
1245	2.84550	0.05262	1.81563
1246	2.84449	0.04813	1.66385
1247	2.85373	0.05812	1.99583
1248	2.85336	0.05208	1.79238
1249	2.85010	0.05991	2.05867
1250	2.84699	0.05021	1.73310
1251	2.84513	0.06305	2.16788
1252	2.85194	0.05166	1.77916
1253	2.84354	0.06007	2.06880
1254	2.84932	0.04697	1.62161
1255	2.84452	0.05451	1.88013
1256	2.84955	0.03484	1.20787
1257	2.84754	0.06155	2.11587
1258	2.84890	0.05013	1.72927
1259	2.84494	0.05043	1.74172
1260	2.85600	0.04486	1.54637
1261	2.85724	0.04636	1.59663
1262	2.84390	0.04964	1.71561
1263	2.84741	0.06260	2.15111
1264	2.84218	0.06417	2.20798
1265	2.83986	0.06100	2.10277
1266	2.83953	0.04577	1.58636
1267	2.84658	0.04696	1.62287
1268	2.84062	0.05291	1.82870
1269	2.84873	0.04023	1.39258
1270	2.84818	0.05177	1.78506
1271	2.85125	0.04046	1.39903
1272	2.84659	0.05610	1.93253
1273	2.85835	0.03977	1.37210
1274	2.85281	0.04805	1.65652
1275	2.84664	0.05422	1.86917
1276	2.84832	0.05712	1.96590
1277	2.84451	0.05086	1.75646
1278	2.84570	0.04876	1.68448
1279	2.84791	0.04746	1.63919
1280	2.85068	0.04835	1.66773
1281	2.84817	0.03530	1.22412
1282	2.83677	0.06043	2.08590
1283	2.85164	0.04464	1.54140
1284	2.84968	0.04751	1.64002
1285	2.85162	0.03735	1.29274
1286	2.85032	0.04048	1.40020
1287	2.84717	0.04820	1.66457
1288	2.84894	0.05650	1.94463
1289	2.85049	0.04030	1.39407
1290	2.84507	0.05488	1.89233
1291	2.84316	0.04580	1.58532
1292	2.84735	0.05167	1.78249
1293	2.84316	0.05038	1.74111
1294	2.84991	0.04363	1.50772
1295	2.84775	0.04579	1.58257
1296	2.84467	0.04978	1.71983
1297	2.85085	0.03353	1.16255
1298	2.85239	0.04023	1.39082
1299	2.85106	0.04064	1.40556
1300	2.83890	0.05281	1.82616
1301	2.84663	0.04508	1.55885
1302	2.84603	0.04843	1.67311
1303	2.84453	0.04627	1.60051
1304	2.84371	0.04892	1.69110
1305	2.84222	0.05498	1.89767
1306	2.84853	0.04226	1.46197
1307	2.84259	0.05827	2.00868
1308	2.85450	0.03538	1.22424
1309	2.84045	0.04485	1.55434
1310	2.84082	0.04357	1.51043
1311	2.83991	0.05362	1.85322
1312	2.84733	0.04438	1.53457
1313	2.83932	0.04873	1.68736
1314	2.84217	0.05411	1.86828
1315	2.83796	0.04185	1.45326
1316	2.85592	0.02664	0.92407
1317	2.85217	0.04503	1.55431
1318	2.84817	0.04537	1.56803
1319	2.84643	0.05626	1.93834
1320	2.84697	0.04656	1.60924
1321	2.85110	0.04610	1.59131
1322	2.84620	0.05100	1.76026
1323	2.84895	0.04459	1.54111
1324	2.85083	0.04179	1.44466
1325	2.84063	0.05474	1.89066
1326	2.83852	0.04862	1.68391
1327	2.85397	0.03407	1.17984
1328	2.84681	0.05405	1.86310
1329	2.84242	0.04929	1.70450
1330	2.84811	0.03627	1.25763
1331	2.84717	0.03722	1.29025
1332	2.84587	0.04584	1.58511
1333	2.84875	0.04113	1.42315
1334	2.85393	0.03961	1.36893
1335	2.85198	0.01960	0.68251
1336	2.85337	0.04200	1.45068
1337	2.85376	0.04985	1.71668
1338	2.85393	0.03503	1.21261
1339	2.84160	0.04554	1.57725
1340	2.85281	0.03889	1.34501
1341	2.84447	0.04541	1.57124
1342	2.84876	0.03562	1.23503
1343	2.85377	0.03337	1.15571
1344	2.84965	0.04206	1.45449
1345	2.83660	0.05053	1.75032
1346	2.83623	0.04449	1.54453
1347	2.83934	0.05328	1.84191
1348	2.84928	0.04243	1.46719
1349	2.84970	0.03011	1.04550
1350	2.84259	0.06193	2.13234
1351	2.84562	0.03694	1.28135
1352	2.83937	0.04594	1.59204
1353	2.83883	0.03549	1.23471
1354	2.85278	0.03893	1.34627
1355	2.85663	0.04331	1.49357
1356	2.88824	-0.00294	0.10186
1357	2.84779	0.03843	1.33136
1358	2.84335	0.04195	1.45406
1359	2.84987	0.04001	1.38450
1360	2.85007	0.04073	1.40889
1361	2.84932	0.02958	1.02731
1362	2.84626	0.02806	0.97620
1363	2.85430	0.03009	1.04324
1364	2.84219	0.03579	1.24346
1365	2.84490	0.03125	1.08666
1366	2.84217	0.04222	1.46371
1367	2.84836	0.03603	1.24918
1368	2.84970	0.03744	1.29665
1369	2.85821	0.02984	1.03328
1370	2.85640	0.02341	0.81288
1371	2.84932	0.03140	1.09008
1372	2.83814	0.04076	1.41586
1373	2.84490	0.04224	1.46295
1374	2.84513	0.03834	1.32967
1375	2.84658	0.04512	1.56046
1376	2.85239	0.03200	1.10933
1377	2.85007	0.03249	1.12717
1378	2.85566	0.02141	0.74414
1379	2.85336	0.03285	1.13827
1380	2.84873	0.04023	1.39251
1381	2.84684	0.03846	1.33311
1382	2.84526	0.03822	1.32535
1383	2.84608	0.04471	1.54671
1384	2.84792	0.02732	0.95017
1385	2.84065	0.04374	1.51630
1386	2.84526	0.03455	1.19961
1387	2.84628	0.01980	0.69084
1388	2.84642	0.04620	1.59719
1389	2.84967	0.03106	1.07818
1390	2.85378	0.03152	1.09258
1391	2.85156	0.03191	1.10658
1392	2.85066	0.02641	0.91784
1393	2.84937	0.03776	1.30795
1394	2.84734	0.04528	1.56543
1395	2.84779	0.03568	1.23751
1396	2.85103	0.04159	1.43778
1397	2.85259	0.04187	1.44650
1398	2.84125	0.02667	0.92990
1399	2.84122	0.03493	1.21456
1400	2.84197	0.04333	1.50171
1401	2.84278	0.03886	1.34860
1402	2.84237	0.03561	1.23722
1403	2.83909	0.03889	1.35129
1404	2.84546	0.03252	1.12996
1405	2.84142	0.03016	1.05029
1406	2.84508	0.03656	1.26870
1407	2.84783	0.02649	0.92176
1408	2.85541	0.02898	1.00470
1409	2.85067	0.02731	0.94888
1410	2.85146	0.02469	0.85848
1411	2.85219	0.03037	1.05357
1412	2.84277	0.04802	1.66111
1413	2.84776	0.03114	1.08161
1414	2.84568	0.03230	1.12227
1415	2.84664	0.02402	0.83668
1416	2.84679	0.03943	1.36603
1417	2.84605	0.02553	0.88897
1418	2.84834	0.02781	0.96707
1419	2.84139	0.03385	1.17722
1420	2.84567	0.03872	1.34233
1421	2.85046	0.02570	0.89340
1422	2.85340	0.02458	0.85422
1423	2.84433	0.03273	1.13768
1424	2.85100	0.02332	0.81128
1425	2.84274	0.03524	1.22436
1426	2.84238	0.04933	1.70596
1427	2.84721	0.03443	1.19491
1428	2.85937	0.02227	0.77280
1429	2.85314	0.01294	0.45160
1430	2.84838	0.02960	1.02854
1431	2.85505	0.01469	0.51190
1432	2.84277	0.04344	1.50523
1433	2.84528	0.03545	1.23043
1434	2.84738	0.04616	1.59537
1435	2.84874	0.02924	1.01589
1436	2.84778	0.03020	1.04928
1437	2.84719	0.03079	1.06989
1438	2.85013	0.03792	1.31285
1439	2.85042	0.02024	0.70511
1440	2.84950	0.03855	1.33464
1441	2.85433	0.02915	1.01081
1442	2.85396	0.02402	0.83470
1443	2.85373	0.01785	0.62160
1444	2.85450	0.01525	0.53125
1445	2.84782	0.03474	1.20516
1446	2.85313	0.01936	0.67393
1447	2.86163	0.02824	0.97731
1448	2.84008	0.03332	1.15969
1449	2.84762	0.03310	1.14910
1450	2.85003	0.02796	0.97134
1451	2.85548	0.02067	0.71871
1452	2.84182	0.03982	1.38180
1453	2.84832	0.03515	1.21914
1454	2.84546	0.01696	0.59259
1455	2.85664	0.02134	0.74153
1456	2.85013	0.02876	0.99907
1457	2.84907	0.02342	0.81543
1458	2.84123	0.04408	1.52765
1459	2.83916	0.04340	1.50555
1460	2.84713	0.01804	0.62952
1461	2.84489	0.01845	0.64426
1462	2.85431	0.01726	0.60113
1463	2.83953	0.03845	1.33606
1464	2.83830	0.03419	1.19017
1465	2.84990	0.01526	0.53277
1466	2.84932	0.02866	0.99585
1467	2.85068	0.02456	0.85416
1468	2.84197	0.02503	0.87318
1469	2.85361	0.02437	0.84678
1470	2.84600	0.03930	1.36213
1471	2.84897	0.03358	1.16507
1472	2.84273	0.03251	1.13056
1473	2.85506	0.01652	0.57519
1474	2.84277	0.02972	1.03471
1475	2.84815	0.04355	1.50614
1476	2.84183	0.04256	1.47546
1477	2.84390	0.03225	1.12116
1478	2.84372	0.03517	1.22175
1479	2.85105	0.03242	1.12439
1480	2.84622	0.00797	0.27907
1481	2.85434	0.01083	0.37808
1482	2.84063	0.03461	1.20369
1483	2.84450	0.02433	0.84804
1484	2.84567	0.02499	0.87042
1485	2.84643	0.03338	1.15917
1486	2.83946	0.03944	1.36998
1487	2.83605	0.02912	1.01631
1488	2.83835	0.04238	1.47115
1489	2.84796	0.04009	1.38808
1490	2.85237	0.01737	0.60533
1491	2.84917	0.02790	0.96975
1492	2.84158	0.02816	0.98131
1493	2.83507	0.02644	0.92396
1494	2.83775	0.03200	1.11493
1495	2.83656	0.03685	1.28236
1496	2.83798	0.02902	1.01221
1497	2.83526	0.02991	1.04389
1498	2.83643	0.04888	1.69399
1499	2.84925	0.02965	1.02993
1500	2.85164	0.01810	0.63089
1501	2.84686	0.02014	0.70256
1502	2.84273	0.03251	1.13059
1503	2.84257	0.03816	1.32462
1504	2.84239	0.03010	1.04782
1505	2.83716	0.03808	1.32442
1506	2.83678	0.03754	1.30598
1507	2.84432	0.02268	0.79095
1508	2.83661	0.02948	1.02852
1509	2.84968	0.02922	1.01481
1510	2.84433	0.02542	0.88578
1511	2.84392	0.04138	1.43419
1512	2.84603	0.02921	1.01590
1513	2.85183	0.02158	0.75095
1514	2.84757	0.04230	1.46390
1515	2.84449	0.01793	0.62644
1516	2.84990	0.01985	0.69156
1517	2.84236	0.03470	1.20622
1518	2.84782	0.01827	0.63740
1519	2.84431	0.03093	1.07568
1520	2.84448	0.02343	0.81700
1521	2.84756	0.02310	0.80454
1522	2.85378	0.02329	0.80942
1523	2.84986	0.01988	0.69290
1524	2.84699	0.02184	0.76114
1525	2.83856	0.03210	1.11835
1526	2.83642	0.03333	1.16134
1527	2.83599	0.03101	1.08156
1528	2.84201	0.03597	1.24997
1529	2.84295	0.02314	0.80721
1530	2.83872	0.03102	1.08106
1531	2.85204	0.01130	0.39470
1532	2.84062	0.03461	1.20383
1533	2.83953	0.03204	1.11579
1534	2.84502	0.01557	0.54427
1535	2.85087	0.01430	0.49921
1536	2.84662	0.01580	0.55196
1537	2.84104	0.03511	1.22077
1538	2.83966	0.03649	1.26877
1539	2.85165	0.02634	0.91506
1540	2.84715	0.02351	0.81887
1541	2.84875	0.03106	1.07844
1542	2.85165	0.02267	0.78856
1543	2.85181	0.02617	0.90941
1544	2.85376	0.02423	0.84177
1545	2.85603	0.00548	0.19137
1546	2.85141	0.00461	0.16126
1547	2.86460	-0.00583	0.20403
1548	2.85004	0.02245	0.78144
1549	2.84545	0.02338	0.81489
1550	2.83834	0.02225	0.77789
1551	2.83658	0.02493	0.87106
1552	2.84183	0.03249	1.13034
1553	2.83661	0.02764	0.96505
1554	2.84562	0.01132	0.39606
1555	2.84644	0.02422	0.84379
1556	2.85047	0.01745	0.60842
1557	2.84741	0.02050	0.71487
1558	2.84330	0.03194	1.11069
1559	2.85106	0.03425	1.18693
1560	2.85338	0.02002	0.69680
1561	2.85665	0.01675	0.58297
1562	2.84217	0.02941	1.02401
1563	2.85513	0.00272	0.09530
1564	2.85045	0.03302	1.14515
1565	2.85139	0.02842	0.98697
1566	2.83932	0.04324	1.50010
1567	2.85239	0.00912	0.31863
1568	2.84009	0.03240	1.12798
1569	2.83985	0.02898	1.01024
1570	2.84607	0.02185	0.76173
1571	2.84680	0.01288	0.45028
1572	2.84243	0.03281	1.14110
1573	2.84598	0.03749	1.30010
1574	2.84106	0.02960	1.03110
1575	2.85486	0.01488	0.51857
1576	2.84205	0.03045	1.05989
1577	2.84640	0.03066	1.06572
1578	2.84717	0.02624	0.91320
1579	2.84223	0.02294	0.80063
1580	2.84237	0.03013	1.04874
1581	2.84873	0.01369	0.47826
1582	2.85504	0.00738	0.25791
1583	2.84932	0.01219	0.42591
1584	2.85374	0.02058	0.71586
1585	2.84894	0.01257	0.43914
1586	2.84991	0.01068	0.37342
