#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
1	2.85240	-0.03298	1.16986
2	2.85240	0.11252	3.79510
3	2.85240	0.13540	4.53176
4	2.85240	0.12533	4.20902
5	2.85240	0.13906	4.64858
6	2.85240	0.12350	4.15011
7	2.85240	0.13174	4.41465
8	2.85240	0.14455	4.82327
9	2.85240	0.12625	4.23845
10	2.85240	0.12899	4.32663
11	2.85240	0.11710	3.94334
12	2.85240	0.13998	4.67774
13	2.85240	0.13540	4.53176
14	2.85240	0.15004	4.99733
15	2.85240	0.12625	4.23845
16	2.85240	0.13082	4.38533
17	2.85240	0.13174	4.41465
18	2.85240	0.13174	4.41465
19	2.85240	0.13723	4.59020
20	2.85240	0.12625	4.23845
21	2.85240	0.13723	4.59020
22	2.85240	0.12259	4.12062
23	2.85240	0.14547	4.85233
24	2.85240	0.11893	4.00251
25	2.85240	0.14547	4.85233
26	2.85240	0.12808	4.29726
27	2.85240	0.13815	4.61940
28	2.85240	0.12808	4.29726
29	2.85240	0.12076	4.06160
30	2.85240	0.14272	4.76511
31	2.85240	0.11710	3.94334
32	2.85240	0.14181	4.73600
33	2.85240	0.11801	3.97293
34	2.85240	0.14547	4.85233
35	2.85240	0.11893	4.00251
36	2.85240	0.13357	4.47324
37	2.85240	0.13540	4.53176
38	2.85240	0.13815	4.61940
39	2.85240	0.14272	4.76511
40	2.85240	0.12533	4.20902
41	2.85240	0.13815	4.61940
42	2.85240	0.12076	4.06160
43	2.85240	0.14181	4.73600
44	2.85240	0.11801	3.97293
45	2.85240	0.15096	5.02627
46	2.85240	0.12899	4.32663
47	2.85240	0.13357	4.47324
48	2.85240	0.13265	4.44395
49	2.85240	0.12442	4.17957
50	2.85240	0.13448	4.50251
51	2.85240	0.11344	3.82478
52	2.85240	0.15736	5.22841
53	2.85240	0.10337	3.49724
54	2.85240	0.13906	4.64858
55	2.85240	0.12076	4.06160
56	2.85240	0.14547	4.85233
57	2.85240	0.13631	4.56099
58	2.85240	0.11984	4.03206
59	2.85240	0.13998	4.67774
60	2.85240	0.12076	4.06160
61	2.85240	0.12991	4.35599
62	2.85240	0.11435	3.85445
63	2.85240	0.12442	4.17957
64	2.85240	0.10520	3.55696
65	2.85240	0.12350	4.15011
66	2.85240	0.10795	3.64640
67	2.85240	0.12350	4.15011
68	2.85240	0.12625	4.23845
69	2.85240	0.10886	3.67618
70	2.85240	0.11893	4.00251
71	2.85240	0.10978	3.70594
72	2.85240	0.12991	4.35599
73	2.85240	0.10795	3.64640
74	2.85240	0.11893	4.00251
75	2.85240	0.10520	3.55696
76	2.85240	0.12808	4.29726
77	2.85240	0.11618	3.91373
78	2.85240	0.11984	4.03206
79	2.85240	0.12076	4.06160
80	2.85240	0.11801	3.97293
81	2.85240	0.13174	4.41465
82	2.85240	0.09605	3.25763
83	2.85240	0.13174	4.41465
84	2.85240	0.09056	3.07713
85	2.85240	0.12350	4.15011
86	2.85240	0.09696	3.28764
87	2.85240	0.11618	3.91373
88	2.85240	0.11161	3.76540
89	2.85240	0.11527	3.88410
90	2.85240	0.10886	3.67618
91	2.85240	0.10429	3.52711
92	2.85240	0.12350	4.15011
93	2.85240	0.10246	3.46736
94	2.85240	0.13082	4.38533
95	2.85240	0.09056	3.07713
96	2.85240	0.12625	4.23845
97	2.85240	0.09239	3.13737
98	2.85240	0.11618	3.91373
99	2.85240	0.11252	3.79510
100	2.85240	0.10703	3.61661
101	2.85240	0.12076	4.06160
102	2.85240	0.10246	3.46736
103	2.85240	0.11344	3.82478
104	2.85240	0.07592	2.59250
105	2.85240	0.09971	3.37758
106	2.85240	0.09056	3.07713
107	2.85240	0.11618	3.91373
108	2.85240	0.09788	3.31764
109	2.85240	0.11618	3.91373
110	2.85240	0.10886	3.67618
111	2.85240	0.09879	3.34762
112	2.85240	0.11893	4.00251
113	2.85240	0.09056	3.07713
114	2.85240	0.12716	4.26786
115	2.85240	0.08690	2.95643
116	2.85240	0.12991	4.35599
117	2.85240	0.08964	3.04698
118	2.85240	0.10886	3.67618
119	2.85240	0.10703	3.61661
120	2.85240	0.12899	4.32663
121	2.85240	0.09422	3.19754
122	2.85240	0.09513	3.22759
123	2.85240	0.09605	3.25763
124	2.85240	0.07226	2.47059
125	2.85240	0.11252	3.79510
126	2.85240	0.08690	2.95643
127	2.85240	0.11069	3.73567
128	2.85240	0.09696	3.28764
129	2.85240	0.11710	3.94334
130	2.85240	0.11893	4.00251
131	2.85240	0.10612	3.58679
132	2.85240	0.10520	3.55696
133	2.85240	0.08598	2.92620
134	2.85240	0.11618	3.91373
135	2.85240	0.07592	2.59250
136	2.85240	0.10703	3.61661
137	2.85240	0.08873	3.01682
138	2.85240	0.10886	3.67618
139	2.85240	0.09971	3.37758
140	2.85240	0.11069	3.73567
141	2.85240	0.10520	3.55696
142	2.85240	0.09605	3.25763
143	2.85240	0.10795	3.64640
144	2.85240	0.08507	2.89596
145	2.85240	0.11344	3.82478
146	2.85240	0.07134	2.44006
147	2.85240	0.10429	3.52711
148	2.85240	0.07866	2.68374
149	2.85240	0.11344	3.82478
150	2.85240	0.09696	3.28764
151	2.85240	0.10978	3.70594
152	2.85240	0.10978	3.70594
153	2.85240	0.09513	3.22759
154	2.85240	0.10612	3.58679
155	2.85240	0.08507	2.89596
156	2.85240	0.10978	3.70594
157	2.85240	0.08049	2.74447
158	2.85240	0.10520	3.55696
159	2.85240	0.09971	3.37758
160	2.85240	0.11252	3.79510
161	2.85240	0.09788	3.31764
162	2.85240	0.09788	3.31764
163	2.85240	0.11344	3.82478
164	2.85240	0.09696	3.28764
165	2.85240	0.09696	3.28764
166	2.85240	0.08324	2.83542
167	2.85240	0.10154	3.43745
168	2.85240	0.07683	2.62293
169	2.85240	0.10062	3.40753
170	2.85240	0.09239	3.13737
171	2.85240	0.09788	3.31764
172	2.85240	0.08141	2.77481
173	2.85240	0.09696	3.28764
174	2.85240	0.10520	3.55696
175	2.85240	0.09788	3.31764
176	2.85240	0.08873	3.01682
177	2.85240	0.07500	2.56205
178	2.85240	0.10154	3.43745
179	2.85240	0.09330	3.16746
180	2.85240	0.10154	3.43745
181	2.85240	0.08873	3.01682
182	2.85240	0.09056	3.07713
183	2.85240	0.09422	3.19754
184	2.85240	0.10062	3.40753
185	2.85240	0.11527	3.88410
186	2.85240	0.08049	2.74447
187	2.85240	0.10337	3.49724
188	2.85240	0.09056	3.07713
189	2.85240	0.10886	3.67618
190	2.85240	0.07592	2.59250
191	2.85240	0.10703	3.61661
192	2.85240	0.09879	3.34762
193	2.85240	0.09605	3.25763
194	2.85240	0.09971	3.37758
195	2.85240	0.07866	2.68374
196	2.85240	0.10612	3.58679
197	2.85240	0.06310	2.16446
198	2.85240	0.10520	3.55696
199	2.85240	0.08324	2.83542
200	2.85240	0.10246	3.46736
201	2.85240	0.08964	3.04698
202	2.85240	0.09330	3.16746
203	2.85240	0.08507	2.89596
204	2.85240	0.09330	3.16746
205	2.85240	0.09605	3.25763
206	2.85240	0.07866	2.68374
207	2.85240	0.09971	3.37758
208	2.85240	0.07226	2.47059
209	2.85240	0.09788	3.31764
210	2.85240	0.07500	2.56205
211	2.85240	0.09971	3.37758
212	2.85240	0.08690	2.95643
213	2.85240	0.08964	3.04698
214	2.85240	0.09513	3.22759
215	2.85240	0.09330	3.16746
216	2.85240	0.09422	3.19754
217	2.85240	0.08324	2.83542
218	2.85240	0.10154	3.43745
219	2.85240	0.07409	2.53158
220	2.85240	0.10337	3.49724
221	2.85240	0.07683	2.62293
222	2.85240	0.09696	3.28764
223	2.85240	0.09605	3.25763
224	2.85240	0.09330	3.16746
225	2.85240	0.08598	2.92620
226	2.85240	0.08232	2.80512
227	2.85240	0.10429	3.52711
228	2.85240	0.08049	2.74447
229	2.85240	0.09330	3.16746
230	2.85240	0.07317	2.50110
231	2.85240	0.09239	3.13737
232	2.85240	0.08415	2.86570
233	2.85240	0.09605	3.25763
234	2.85240	0.09330	3.16746
235	2.85240	0.08141	2.77481
236	2.85240	0.08781	2.98663
237	2.85240	0.08507	2.89596
238	2.85240	0.08964	3.04698
239	2.85240	0.05578	1.91817
240	2.85240	0.09513	3.22759
241	2.85240	0.06951	2.37895
242	2.85240	0.09056	3.07713
243	2.85240	0.09971	3.37758
244	2.85240	0.08049	2.74447
245	2.85240	0.08873	3.01682
246	2.85240	0.07683	2.62293
247	2.85240	0.08598	2.92620
248	2.85240	0.06494	2.22584
249	2.85240	0.09513	3.22759
250	2.85240	0.08232	2.80512
251	2.85240	0.08964	3.04698
252	2.85240	0.06494	2.22584
253	2.85240	0.08964	3.04698
254	2.85240	0.08964	3.04698
255	2.85240	0.09147	3.10726
256	2.85240	0.08049	2.74447
257	2.85240	0.07226	2.47059
258	2.85240	0.08415	2.86570
259	2.85240	0.06310	2.16446
260	2.85240	0.08507	2.89596
261	2.85240	0.07866	2.68374
262	2.85240	0.09971	3.37758
263	2.85240	0.07775	2.65335
264	2.85240	0.09147	3.10726
265	2.85240	0.08049	2.74447
266	2.85240	0.07134	2.44006
267	2.85240	0.07958	2.71411
268	2.85240	0.06860	2.34837
269	2.85240	0.09971	3.37758
270	2.85240	0.06494	2.22584
271	2.85240	0.08598	2.92620
272	2.85240	0.05853	2.01068
273	2.85240	0.08964	3.04698
274	2.85240	0.07775	2.65335
275	2.85240	0.08324	2.83542
276	2.85240	0.09147	3.10726
277	2.85240	0.08049	2.74447
278	2.85240	0.08415	2.86570
279	2.85240	0.05761	1.97986
280	2.85240	0.09605	3.25763
281	2.85240	0.06860	2.34837
282	2.85240	0.08232	2.80512
283	2.85240	0.06677	2.28714
284	2.85240	0.09696	3.28764
285	2.85240	0.08232	2.80512
286	2.85240	0.09513	3.22759
287	2.85240	0.08507	2.89596
288	2.85240	0.07226	2.47059
289	2.85240	0.08964	3.04698
290	2.85240	0.07775	2.65335
291	2.85240	0.09879	3.34762
292	2.85240	0.07683	2.62293
293	2.85240	0.07775	2.65335
294	2.85240	0.08324	2.83542
295	2.85240	0.08324	2.83542
296	2.85240	0.07409	2.53158
297	2.85240	0.07683	2.62293
298	2.85240	0.08507	2.89596
299	2.85240	0.06036	2.07225
300	2.85240	0.08232	2.80512
301	2.85240	0.05944	2.04147
302	2.85240	0.09422	3.19754
303	2.85240	0.08049	2.74447
304	2.85240	0.09056	3.07713
305	2.85240	0.07866	2.68374
306	2.85240	-0.04854	1.73120
307	2.85240	0.05944	2.04147
308	2.85240	0.11069	3.73567
309	2.85240	0.10429	3.52711
310	2.85240	0.09513	3.22759
311	2.85240	0.10886	3.67618
312	2.85240	0.10795	3.64640
313	2.85240	0.09330	3.16746
314	2.85240	0.09605	3.25763
315	2.85240	0.10703	3.61661
316	2.85240	0.10154	3.43745
317	2.85240	0.08873	3.01682
318	2.85240	0.09605	3.25763
319	2.85240	0.10154	3.43745
320	2.85240	0.10795	3.64640
321	2.85240	0.09513	3.22759
322	2.85240	0.09879	3.34762
323	2.85240	0.10337	3.49724
324	2.85240	0.08415	2.86570
325	2.85240	0.08415	2.86570
326	2.85240	0.09788	3.31764
327	2.85240	0.10062	3.40753
328	2.85240	0.09239	3.13737
329	2.85240	0.10520	3.55696
330	2.85240	0.10978	3.70594
331	2.85240	0.09696	3.28764
332	2.85240	0.09330	3.16746
333	2.85240	0.09147	3.10726
334	2.85240	0.11252	3.79510
335	2.85240	0.08964	3.04698
336	2.85240	0.10520	3.55696
337	2.85240	0.10795	3.64640
338	2.85240	0.10062	3.40753
339	2.85240	0.10520	3.55696
340	2.85240	0.08690	2.95643
341	2.85240	0.09879	3.34762
342	2.85240	0.10520	3.55696
343	2.85240	0.09330	3.16746
344	2.85240	0.09605	3.25763
345	2.85240	0.10520	3.55696
346	2.85240	0.09056	3.07713
347	2.85240	0.08507	2.89596
348	2.85240	0.10337	3.49724
349	2.85240	0.08781	2.98663
350	2.85240	0.10429	3.52711
351	2.85240	0.09239	3.13737
352	2.85240	0.08690	2.95643
353	2.85240	0.10154	3.43745
354	2.85240	0.09605	3.25763
355	2.85240	0.08690	2.95643
356	2.85240	0.09788	3.31764
357	2.85240	0.08964	3.04698
358	2.85240	0.10062	3.40753
359	2.85240	0.09788	3.31764
360	2.85240	0.09879	3.34762
361	2.85240	0.09239	3.13737
362	2.85240	0.09056	3.07713
363	2.85240	0.08507	2.89596
364	2.85240	0.09422	3.19754
365	2.85240	0.09330	3.16746
366	2.85240	0.09330	3.16746
367	2.85240	0.09513	3.22759
368	2.85240	0.09879	3.34762
369	2.85240	0.08415	2.86570
370	2.85240	0.08690	2.95643
371	2.85240	0.08690	2.95643
372	2.85240	0.08690	2.95643
373	2.85240	0.09147	3.10726
374	2.85240	0.09513	3.22759
375	2.85240	0.08507	2.89596
376	2.85240	0.09696	3.28764
377	2.85240	0.08781	2.98663
378	2.85240	0.08049	2.74447
379	2.85240	0.09696	3.28764
380	2.85240	0.09239	3.13737
381	2.85240	0.09056	3.07713
382	2.85240	0.08964	3.04698
383	2.85240	0.08415	2.86570
384	2.85240	0.08964	3.04698
385	2.85240	0.08964	3.04698
386	2.85240	0.09788	3.31764
387	2.85240	0.09239	3.13737
388	2.85240	0.07866	2.68374
389	2.85240	0.07958	2.71411
390	2.85240	0.09696	3.28764
391	2.85240	0.09788	3.31764
392	2.85240	0.08324	2.83542
393	2.85240	0.08324	2.83542
394	2.85240	0.08415	2.86570
395	2.85240	0.08690	2.95643
396	2.85240	0.10520	3.55696
397	2.85240	0.08141	2.77481
398	2.85240	0.08690	2.95643
399	2.85240	0.07775	2.65335
400	2.85240	0.09696	3.28764
401	2.85240	0.09788	3.31764
402	2.85240	0.08598	2.92620
403	2.85240	0.08415	2.86570
404	2.85240	0.09147	3.10726
405	2.85240	0.07683	2.62293
406	2.85240	0.08507	2.89596
407	2.85240	0.08598	2.92620
408	2.85240	0.08141	2.77481
409	2.85240	0.08324	2.83542
410	2.85240	0.08690	2.95643
411	2.85240	0.09330	3.16746
412	2.85240	0.09147	3.10726
413	2.85240	0.08415	2.86570
414	2.85240	0.08690	2.95643
415	2.85240	0.09056	3.07713
416	2.85240	0.08049	2.74447
417	2.85240	0.07683	2.62293
418	2.85240	0.08415	2.86570
419	2.85240	0.08324	2.83542
420	2.85240	0.09239	3.13737
421	2.85240	0.08507	2.89596
422	2.85240	0.07409	2.53158
423	2.85240	0.07592	2.59250
424	2.85240	0.07683	2.62293
425	2.85240	0.08049	2.74447
426	2.85240	0.08873	3.01682
427	2.85240	0.07866	2.68374
428	2.85240	0.07775	2.65335
429	2.85240	0.09056	3.07713
430	2.85240	0.07683	2.62293
431	2.85240	0.09056	3.07713
432	2.85240	0.08507	2.89596
433	2.85240	0.08781	2.98663
434	2.85240	0.08598	2.92620
435	2.85240	0.07958	2.71411
436	2.85240	0.08690	2.95643
437	2.85240	0.08964	3.04698
438	2.85240	0.08507	2.89596
439	2.85240	0.08232	2.80512
440	2.85240	0.08873	3.01682
441	2.85240	0.08324	2.83542
442	2.85240	0.07592	2.59250
443	2.85240	0.08690	2.95643
444	2.85240	0.07409	2.53158
445	2.85240	0.09330	3.16746
446	2.85240	0.08507	2.89596
447	2.85240	0.08598	2.92620
448	2.85240	0.08873	3.01682
449	2.85240	0.08141	2.77481
450	2.85240	0.06860	2.34837
451	2.85240	0.07866	2.68374
452	2.85240	0.07043	2.40952
453	2.85240	0.08873	3.01682
454	2.85240	0.08873	3.01682
455	2.85240	0.08049	2.74447
456	2.85240	0.07683	2.62293
457	2.85240	0.06951	2.37895
458	2.85240	0.06951	2.37895
459	2.85240	0.08507	2.89596
460	2.85240	0.08598	2.92620
461	2.85240	0.08232	2.80512
462	2.85240	0.08598	2.92620
463	2.85240	0.07866	2.68374
464	2.85240	0.07500	2.56205
465	2.85240	0.08964	3.04698
466	2.85240	0.07226	2.47059
467	2.85240	0.07226	2.47059
468	2.85240	0.07317	2.50110
469	2.85240	0.08781	2.98663
470	2.85240	0.08415	2.86570
471	2.85240	0.08049	2.74447
472	2.85240	0.07866	2.68374
473	2.85240	0.07317	2.50110
474	2.85240	0.06677	2.28714
475	2.85240	0.07866	2.68374
476	2.85240	0.07866	2.68374
477	2.85240	0.07317	2.50110
478	2.85240	0.08507	2.89596
479	2.85240	0.08049	2.74447
480	2.85240	0.07317	2.50110
481	2.85240	0.07592	2.59250
482	2.85240	0.07775	2.65335
483	2.85240	0.08324	2.83542
484	2.85240	0.09056	3.07713
485	2.85240	0.07317	2.50110
486	2.85240	0.08232	2.80512
487	2.85240	0.08781	2.98663
488	2.85240	0.08141	2.77481
489	2.85240	0.07409	2.53158
490	2.85240	0.07958	2.71411
491	2.85240	0.08324	2.83542
492	2.85240	0.07409	2.53158
493	2.85240	0.08781	2.98663
494	2.85240	0.06677	2.28714
495	2.85240	0.07317	2.50110
496	2.85240	0.07409	2.53158
497	2.85240	0.08232	2.80512
498	2.85240	0.08507	2.89596
499	2.85240	0.07500	2.56205
500	2.85240	0.06494	2.22584
501	2.85240	0.08598	2.92620
502	2.85240	0.08964	3.04698
503	2.85240	0.09513	3.22759
504	2.85240	0.06677	2.28714
505	2.85240	0.07409	2.53158
506	2.85240	0.07500	2.56205
507	2.85240	0.07683	2.62293
508	2.85240	0.07500	2.56205
509	2.85240	0.08049	2.74447
510	2.85240	0.08507	2.89596
511	2.85240	0.07592	2.59250
512	2.85240	0.07317	2.50110
513	2.85240	0.06677	2.28714
514	2.85240	0.07683	2.62293
515	2.85240	0.08598	2.92620
516	2.85240	0.06951	2.37895
517	2.85240	0.07409	2.53158
518	2.85240	0.07866	2.68374
519	2.85240	0.07683	2.62293
520	2.85240	0.07500	2.56205
521	2.85240	0.08049	2.74447
522	2.85240	0.08049	2.74447
523	2.85240	0.07866	2.68374
524	2.85240	0.06677	2.28714
525	2.85240	0.07866	2.68374
526	2.85240	0.08690	2.95643
527	2.85240	0.07866	2.68374
528	2.85240	0.07409	2.53158
529	2.85240	0.08873	3.01682
530	2.85240	0.08049	2.74447
531	2.85240	0.06768	2.31776
532	2.85240	0.07134	2.44006
533	2.85240	0.08781	2.98663
534	2.85240	0.06402	2.19516
535	2.85240	0.06310	2.16446
536	2.85240	0.07317	2.50110
537	2.85240	0.06402	2.19516
538	2.85240	0.07317	2.50110
539	2.85240	0.08232	2.80512
540	2.85240	0.07683	2.62293
541	2.85240	0.07500	2.56205
542	2.85240	0.08415	2.86570
543	2.85240	0.08690	2.95643
544	2.85240	0.07043	2.40952
545	2.85240	0.07409	2.53158
546	2.85240	0.06219	2.13374
547	2.85240	0.08964	3.04698
548	2.85240	0.07958	2.71411
549	2.85240	0.07683	2.62293
550	2.85240	0.06402	2.19516
551	2.85240	0.07134	2.44006
552	2.85240	0.07866	2.68374
553	2.85240	0.07500	2.56205
554	2.85240	0.08324	2.83542
555	2.85240	0.08049	2.74447
556	2.85240	0.07226	2.47059
557	2.85240	0.08781	2.98663
558	2.85240	-0.00919	0.32322
559	2.85240	0.07958	2.71411
560	2.85240	0.07226	2.47059
561	2.85240	0.08598	2.92620
562	2.85240	0.07592	2.59250
563	2.85240	0.07683	2.62293
564	2.85240	0.08507	2.89596
565	2.85240	0.08232	2.80512
566	2.85240	0.07683	2.62293
567	2.85240	0.06677	2.28714
568	2.85240	0.08141	2.77481
569	2.85240	0.07683	2.62293
570	2.85240	0.06677	2.28714
571	2.85240	0.08598	2.92620
572	2.85240	0.07134	2.44006
573	2.85240	0.07226	2.47059
574	2.85240	0.07592	2.59250
575	2.85240	0.07866	2.68374
576	2.85240	0.06860	2.34837
577	2.85240	0.06951	2.37895
578	2.85240	0.07866	2.68374
579	2.85240	0.06951	2.37895
580	2.85240	0.07958	2.71411
581	2.85240	0.08873	3.01682
582	2.85240	0.09239	3.13737
583	2.85240	0.07317	2.50110
584	2.85240	0.07592	2.59250
585	2.85240	0.08964	3.04698
586	2.85240	0.08507	2.89596
587	2.85240	0.07500	2.56205
588	2.85240	0.09147	3.10726
589	2.85240	0.08873	3.01682
590	2.85240	0.07866	2.68374
591	2.85240	0.07866	2.68374
592	2.85240	0.08964	3.04698
593	2.85240	0.08232	2.80512
594	2.85240	0.08598	2.92620
595	2.85240	0.09422	3.19754
596	2.85240	0.09330	3.16746
597	2.85240	0.07500	2.56205
598	2.85240	0.08324	2.83542
599	2.85240	0.08507	2.89596
600	2.85240	0.07592	2.59250
601	2.85240	0.07866	2.68374
602	2.85240	0.07866	2.68374
603	2.85240	0.07317	2.50110
604	2.85240	0.07409	2.53158
605	2.85240	0.08049	2.74447
606	2.85240	0.08964	3.04698
607	2.85240	0.07500	2.56205
608	2.85240	0.07866	2.68374
609	2.85240	0.08873	3.01682
610	2.85240	0.07500	2.56205
611	2.85240	0.07500	2.56205
612	2.85240	0.08964	3.04698
613	2.85240	0.08598	2.92620
614	2.85240	0.07866	2.68374
615	2.85240	0.07958	2.71411
616	2.85240	0.08964	3.04698
617	2.85240	0.08232	2.80512
618	2.85240	0.07134	2.44006
619	2.85240	0.08964	3.04698
620	2.85240	0.07592	2.59250
621	2.85240	0.06127	2.10300
622	2.85240	0.09422	3.19754
623	2.85240	0.08049	2.74447
624	2.85240	0.08049	2.74447
625	2.85240	0.08141	2.77481
626	2.85240	0.08781	2.98663
627	2.85240	0.08415	2.86570
628	2.85240	0.08598	2.92620
629	2.85240	0.07134	2.44006
630	2.85240	0.08324	2.83542
631	2.85240	0.06494	2.22584
632	2.85240	0.08324	2.83542
633	2.85240	0.09788	3.31764
634	2.85240	0.07683	2.62293
635	2.85240	0.07226	2.47059
636	2.85240	0.08964	3.04698
637	2.85240	0.07592	2.59250
638	2.85240	0.06951	2.37895
639	2.85240	0.07409	2.53158
640	2.85240	0.08873	3.01682
641	2.85240	0.08141	2.77481
642	2.85240	0.07226	2.47059
643	2.85240	0.08690	2.95643
644	2.85240	0.07958	2.71411
645	2.85240	0.07866	2.68374
646	2.85240	0.09330	3.16746
647	2.85240	0.08324	2.83542
648	2.85240	0.08324	2.83542
649	2.85240	0.07592	2.59250
650	2.85240	0.08507	2.89596
651	2.85240	0.08415	2.86570
652	2.85240	0.07592	2.59250
653	2.85240	0.07958	2.71411
654	2.85240	0.08598	2.92620
655	2.85240	0.07043	2.40952
656	2.85240	0.06768	2.31776
657	2.85240	0.08964	3.04698
658	2.85240	0.07958	2.71411
659	2.85240	0.07317	2.50110
660	2.85240	0.08049	2.74447
661	2.85240	0.07409	2.53158
662	2.85240	0.07317	2.50110
663	2.85240	0.08507	2.89596
664	2.85240	0.09239	3.13737
665	2.85240	0.08598	2.92620
666	2.85240	0.07409	2.53158
667	2.85240	0.09147	3.10726
668	2.85240	0.07592	2.59250
669	2.85240	0.07958	2.71411
670	2.85240	0.09147	3.10726
671	2.85240	0.08598	2.92620
672	2.85240	0.07317	2.50110
673	2.85240	0.07866	2.68374
674	2.85240	0.08507	2.89596
675	2.85240	0.07683	2.62293
676	2.85240	0.06585	2.25650
677	2.85240	0.08873	3.01682
678	2.85240	0.07958	2.71411
679	2.85240	0.07134	2.44006
680	2.85240	0.08964	3.04698
681	2.85240	0.07409	2.53158
682	2.85240	0.07775	2.65335
683	2.85240	0.08324	2.83542
684	2.85240	0.10520	3.55696
685	2.85240	0.07134	2.44006
686	2.85240	0.07317	2.50110
687	2.85240	0.07866	2.68374
688	2.85240	0.08141	2.77481
689	2.85240	0.08141	2.77481
690	2.85240	0.06677	2.28714
691	2.85240	0.08049	2.74447
692	2.85240	0.07866	2.68374
693	2.85240	0.06585	2.25650
694	2.85240	0.08964	3.04698
695	2.85240	0.07409	2.53158
696	2.85240	0.06585	2.25650
697	2.85240	0.06860	2.34837
698	2.85240	0.07775	2.65335
699	2.85240	0.06860	2.34837
700	2.85240	0.06494	2.22584
701	2.85240	0.08781	2.98663
702	2.85240	0.07866	2.68374
703	2.85240	0.06036	2.07225
704	2.85240	0.05944	2.04147
705	2.85240	0.07043	2.40952
706	2.85240	0.07317	2.50110
707	2.85240	0.06677	2.28714
708	2.85240	0.09239	3.13737
709	2.85240	0.07043	2.40952
710	2.85240	0.06860	2.34837
711	2.85240	0.08232	2.80512
712	2.85240	0.07775	2.65335
713	2.85240	0.07409	2.53158
714	2.85240	0.06860	2.34837
715	2.85240	0.07500	2.56205
716	2.85240	0.08141	2.77481
717	2.85240	0.06310	2.16446
718	2.85240	0.06494	2.22584
719	2.85240	0.06402	2.19516
720	2.85240	0.07958	2.71411
721	2.85240	0.06860	2.34837
722	2.85240	0.08415	2.86570
723	2.85240	0.06768	2.31776
724	2.85240	0.06677	2.28714
725	2.85240	0.08781	2.98663
726	2.85240	0.07500	2.56205
727	2.85240	0.06860	2.34837
728	2.85240	0.07958	2.71411
729	2.85240	0.08507	2.89596
730	2.85240	0.07958	2.71411
731	2.85240	0.06585	2.25650
732	2.85240	0.08324	2.83542
733	2.85240	0.07592	2.59250
734	2.85240	0.06310	2.16446
735	2.85240	0.07866	2.68374
736	2.85240	0.07134	2.44006
737	2.85240	0.06951	2.37895
738	2.85240	0.05944	2.04147
739	2.85240	0.07317	2.50110
740	2.85240	0.06951	2.37895
741	2.85240	0.06127	2.10300
742	2.85240	0.07317	2.50110
743	2.85240	0.07409	2.53158
744	2.85240	0.06036	2.07225
745	2.85240	0.06585	2.25650
746	2.85240	0.07775	2.65335
747	2.85240	0.07317	2.50110
748	2.85240	0.06494	2.22584
749	2.85240	0.08049	2.74447
750	2.85240	0.06402	2.19516
751	2.85240	0.06585	2.25650
752	2.85240	0.08141	2.77481
753	2.85240	0.06768	2.31776
754	2.85240	0.08141	2.77481
755	2.85240	0.05853	2.01068
756	2.85240	0.08049	2.74447
757	2.85240	0.06768	2.31776
758	2.85240	0.06127	2.10300
759	2.85240	0.07958	2.71411
760	2.85240	-0.00827	0.29094
761	2.85240	-0.05495	1.96415
762	2.85240	-0.09247	3.35031
763	2.85240	-0.07325	2.63565
764	2.85240	-0.08698	3.14511
765	2.85240	-0.07965	2.87277
766	2.85240	-0.08698	3.14511
767	2.85240	-0.06867	2.46695
768	2.85240	-0.07508	2.70329
769	2.85240	-0.07965	2.87277
770	2.85240	-0.07050	2.53436
771	2.85240	-0.08515	3.07689
772	2.85240	-0.07416	2.66946
773	2.85240	-0.08515	3.07689
774	2.85240	-0.07325	2.63565
775	2.85240	-0.08240	2.97473
776	2.85240	-0.07691	2.77101
777	2.85240	-0.07874	2.83883
778	2.85240	-0.06867	2.46695
779	2.85240	-0.07416	2.66946
780	2.85240	-0.06684	2.39962
781	2.85240	-0.07325	2.63565
782	2.85240	-0.08240	2.97473
783	2.85240	-0.07325	2.63565
784	2.85240	-0.07691	2.77101
785	2.85240	-0.07416	2.66946
786	2.85240	-0.07416	2.66946
787	2.85240	-0.06867	2.46695
788	2.85240	-0.07142	2.56810
789	2.85240	-0.07782	2.80491
790	2.85240	-0.07142	2.56810
791	2.85240	-0.08240	2.97473
792	2.85240	-0.08698	3.14511
793	2.85240	-0.09521	3.45322
794	2.85240	-0.07691	2.77101
795	2.85240	-0.07782	2.80491
796	2.85240	-0.07874	2.83883
797	2.85240	-0.07599	2.73714
798	2.85240	-0.07691	2.77101
799	2.85240	-0.07050	2.53436
800	2.85240	-0.07325	2.63565
801	2.85240	-0.08148	2.94072
802	2.85240	-0.08240	2.97473
803	2.85240	-0.06776	2.43327
804	2.85240	-0.07782	2.80491
805	2.85240	-0.06501	2.33238
806	2.85240	-0.07325	2.63565
807	2.85240	-0.07050	2.53436
808	2.85240	-0.08240	2.97473
809	2.85240	-0.06867	2.46695
810	2.85240	-0.07233	2.60186
811	2.85240	-0.07142	2.56810
812	2.85240	-0.09247	3.35031
813	2.85240	-0.08057	2.90673
814	2.85240	-0.08698	3.14511
815	2.85240	-0.06135	2.19817
816	2.85240	-0.07416	2.66946
817	2.85240	-0.07599	2.73714
