#Sample[#]	Predicted Power[W]	Error[W]	Absolute Percentage Error[%]
48969	2.86107	0.01692	0.58778
48970	2.87366	-0.00757	0.26424
48971	2.87593	0.01669	0.57713
48972	2.87444	0.01178	0.40813
48973	2.85744	0.02055	0.71387
48974	2.88034	0.00222	0.07699
48975	2.87585	-0.01343	0.46907
48976	2.87373	0.01524	0.52738
48977	2.87962	0.01941	0.66959
48978	2.87880	0.02663	0.91670
48979	2.87660	0.00962	0.33326
48980	2.87408	0.02587	0.89204
48981	2.86577	0.01953	0.67689
48982	2.86201	0.00682	0.23773
48983	2.86551	0.02529	0.87475
48984	2.87365	-0.01489	0.52069
48985	2.90027	0.00333	0.11481
48986	2.87314	0.02405	0.83027
48987	2.88464	-0.02038	0.71160
48988	2.88025	-0.00959	0.33408
48989	2.86674	-0.02445	0.86033
48990	2.87394	-0.00877	0.30603
48991	2.87335	0.00463	0.16090
48992	2.87257	0.01274	0.44141
48993	2.87163	0.01001	0.34742
48994	2.87529	0.01276	0.44185
48995	2.86972	0.00918	0.31884
48996	2.87385	0.01328	0.46003
48997	2.87892	0.00639	0.22135
48998	2.86362	0.02809	0.97148
48999	2.87181	0.04460	1.52936
49000	2.87217	-0.02438	0.85628
49001	2.87156	0.01008	0.34981
49002	2.87063	0.00735	0.25542
49003	2.87819	-0.00020	0.00712
49004	2.87707	0.01556	0.53780
49005	2.86954	-0.00254	0.08855
49006	2.87133	0.02861	0.98664
49007	2.87556	0.01798	0.62126
49008	2.87458	-0.01399	0.48909
49009	2.86560	0.00872	0.30333
49010	2.85871	0.02110	0.73285
49011	2.86924	0.02704	0.93373
49012	2.87167	-0.02114	0.74176
49013	2.87605	0.00193	0.06701
49014	2.86462	-0.03056	1.07833
49015	2.88089	-0.01114	0.38830
49016	2.87997	-0.00015	0.00537
49017	2.87284	0.02985	1.02829
49018	2.86139	0.03489	1.20475
49019	2.87352	0.01819	0.62912
49020	2.88436	0.01010	0.34884
49021	2.87625	-0.01200	0.41881
49022	2.87725	0.02360	0.81371
49023	2.86740	0.00326	0.11355
49024	2.87343	0.00547	0.18992
49025	2.86967	-0.00175	0.06109
49026	2.87945	0.02232	0.76926
49027	2.87458	0.01621	0.56068
49028	2.87192	0.00606	0.21063
49029	2.87761	0.01685	0.58199
49030	2.86594	0.01204	0.41833
49031	2.85189	0.05172	1.78122
49032	2.87414	0.02488	0.85838
49033	2.86395	0.00488	0.17008
49034	2.87666	0.00589	0.20447
49035	2.86495	0.01944	0.67401
49036	2.87363	0.00618	0.21463
49037	2.87526	0.01645	0.56883
49038	2.87309	0.00855	0.29679
49039	2.86206	-0.03533	1.24972
49040	2.86999	0.01622	0.56215
49041	2.87379	-0.00038	0.01326
49042	2.87338	0.01650	0.57079
49043	2.87124	0.01680	0.58180
49044	2.86958	0.03677	1.26518
49045	2.87650	-0.02597	0.91123
49046	2.88254	-0.02286	0.79926
49047	2.86886	0.02376	0.82153
49048	2.86680	0.00203	0.07062
49049	2.86656	-0.00505	0.17639
49050	2.88056	-0.00533	0.18526
49051	2.87542	-0.01575	0.55061
49052	2.87154	0.00644	0.22370
49053	2.87778	0.01027	0.35560
49054	2.87802	0.01278	0.44198
49055	2.88209	-0.00411	0.14293
49056	2.87591	0.00940	0.32566
49057	2.87858	-0.01066	0.37174
49058	2.87179	0.00528	0.18351
49059	2.88126	0.00862	0.29837
49060	2.86942	0.02412	0.83356
49061	2.87330	0.01018	0.35292
49062	2.87360	0.01170	0.40548
49063	2.87449	0.02820	0.97139
49064	2.87227	-0.04828	1.70961
49065	2.86865	0.02946	1.01656
49066	2.88202	-0.00495	0.17207
49067	2.88172	0.00266	0.09236
49068	2.86373	0.02890	0.99900
49069	2.87523	-0.00274	0.09527
49070	2.87511	-0.01360	0.47523
49071	2.88214	-0.00141	0.04909
49072	2.86730	0.00244	0.08506
49073	2.87161	0.01369	0.47464
49074	2.87354	-0.00196	0.06837
49075	2.87614	0.00276	0.09590
49076	2.87575	-0.00875	0.30537
49077	2.87655	0.02889	0.99423
49078	2.87170	0.02184	0.75476
49079	2.87931	0.00508	0.17602
49080	2.86537	0.00895	0.31147
49081	2.86863	0.02034	0.70397
49082	2.87321	-0.01719	0.60189
49083	2.88030	0.02513	0.86507
49084	2.87566	0.02062	0.71198
49085	2.86578	0.01403	0.48720
49086	2.87995	0.00993	0.34346
49087	2.86972	0.01925	0.66617
49088	2.88065	-0.02463	0.86244
49089	2.87032	-0.05274	1.87181
49090	2.86380	0.03981	1.37090
49091	2.86628	0.00346	0.12071
49092	2.87181	0.02173	0.75095
49093	2.86766	0.02588	0.89444
49094	2.88257	-0.02930	1.02686
49095	2.87522	0.00916	0.31773
49096	2.86192	0.03162	1.09278
49097	2.86273	0.00976	0.33962
49098	2.86958	0.01389	0.48163
49099	2.87673	0.01040	0.36024
49100	2.87542	0.03459	1.18853
49101	2.87131	0.01857	0.64254
49102	2.85801	0.05932	2.03328
49103	2.87670	-0.01519	0.53070
49104	2.87284	0.01704	0.58968
49105	2.86270	0.02901	1.00305
49106	2.86001	0.02346	0.81352
49107	2.87795	-0.00363	0.12634
49108	2.87380	0.02248	0.77629
49109	2.87534	-0.01566	0.54772
49110	2.86948	0.06249	2.13149
49111	2.86693	0.03118	1.07592
49112	2.87379	0.01975	0.68246
49113	2.87219	-0.01160	0.40538
49114	2.86606	-0.03292	1.16183
49115	2.87607	-0.01456	0.50874
49116	2.87730	-0.00298	0.10367
49117	2.86752	0.02419	0.83663
49118	2.87683	-0.00160	0.05554
49119	2.87689	0.01024	0.35468
49120	2.87241	0.03302	1.13665
49121	2.87487	0.02873	0.98949
49122	2.87288	0.00144	0.05003
49123	2.85776	0.03853	1.33020
49124	2.86155	0.03108	1.07434
49125	2.87957	-0.01715	0.59905
49126	2.88103	0.00519	0.17987
49127	2.86715	0.03279	1.13076
49128	2.86629	-0.00478	0.16693
49129	2.86492	0.02129	0.73779
49130	2.86878	0.01011	0.35135
49131	2.86974	0.02379	0.82230
49132	2.86245	0.03018	1.04325
49133	2.87338	0.02657	0.91609
49134	2.87722	-0.02944	1.03364
49135	2.87209	0.01047	0.36314
49136	2.87219	0.03966	1.36187
49137	2.87166	-0.01656	0.57999
49138	2.88062	-0.00264	0.09160
49139	2.86771	-0.02725	0.95924
49140	2.87065	-0.00182	0.06339
49141	2.87262	0.01543	0.53414
49142	2.86700	0.01648	0.57137
49143	2.87206	0.00592	0.20569
49144	2.86279	0.02252	0.78040
49145	2.86472	0.02059	0.71346
49146	2.86899	0.00350	0.12194
49147	2.87179	0.01352	0.46844
49148	2.86696	0.04489	1.54148
49149	2.87175	0.03551	1.22146
49150	2.87461	-0.01585	0.55439
49151	2.87285	0.03533	1.21500
49152	2.86568	0.01962	0.67991
49153	2.86229	0.01478	0.51359
49154	2.87323	0.02946	1.01486
49155	2.87393	0.00222	0.07711
49156	2.87140	0.02672	0.92190
49157	2.88427	0.01567	0.54037
49158	2.87491	-0.00883	0.30794
49159	2.87513	0.01017	0.35253
49160	2.87411	0.01028	0.35638
49161	2.87358	-0.00841	0.29339
49162	2.86330	0.01468	0.51015
49163	2.87168	0.01454	0.50381
49164	2.87077	-0.00469	0.16356
49165	2.87477	0.00870	0.30169
49166	2.87582	0.01131	0.39170
49167	2.87488	0.03238	1.11384
49168	2.87553	0.02899	0.99826
49169	2.88355	0.00266	0.09229
49170	2.88562	0.01890	0.65061
49171	2.87332	0.00191	0.06652
49172	2.87653	0.02158	0.74460
49173	2.87110	-0.00227	0.07906
49174	2.88508	-0.03821	1.34217
49175	2.86936	0.00130	0.04515
49176	2.87602	0.01935	0.66824
49177	2.85903	0.01895	0.65840
49178	2.87208	0.02328	0.80418
49179	2.86891	0.03561	1.22586
49180	2.86884	0.02562	0.88504
49181	2.86603	0.00555	0.19315
49182	2.86453	0.03999	1.37670
49183	2.86953	-0.00985	0.34446
49184	2.86828	0.01428	0.49524
49185	2.85232	0.03664	1.26834
49186	2.87625	-0.01749	0.61184
49187	2.87877	0.00287	0.09954
49188	2.86913	0.02624	0.90638
49189	2.87353	0.01268	0.43944
49190	2.86986	0.00537	0.18683
49191	2.87034	0.03052	1.05220
49192	2.87228	-0.01352	0.47287
49193	2.87843	0.01877	0.64770
49194	2.86232	0.04129	1.42193
49195	2.87914	-0.01671	0.58383
49196	2.87314	0.01490	0.51604
49197	2.86390	0.01591	0.55251
49198	2.86638	-0.00487	0.17030
49199	2.87859	-0.00244	0.08495
49200	2.87507	0.00200	0.06950
49201	2.87610	0.02018	0.69677
49202	2.86638	0.02350	0.81320
49203	2.87388	0.02149	0.74207
49204	2.87393	0.00130	0.04530
49205	2.87637	0.00985	0.34121
49206	2.87918	0.00979	0.33873
49207	2.87314	-0.00797	0.27801
49208	2.87301	0.02053	0.70941
49209	2.88222	-0.00516	0.17925
49210	2.86209	0.03053	1.05546
49211	2.87877	0.00927	0.32113
49212	2.87251	0.01280	0.44348
49213	2.87816	0.03185	1.09441
49214	2.87401	0.01587	0.54904
49215	2.88085	0.01909	0.65838
49216	2.87420	-0.01544	0.53995
49217	2.87981	-0.00823	0.28661
49218	2.86630	0.04188	1.43995
49219	2.86748	0.00501	0.17432
49220	2.87790	-0.00633	0.22031
49221	2.87964	-0.00165	0.05749
49222	2.88028	-0.01053	0.36703
49223	2.86589	0.00752	0.26168
49224	2.87750	0.00231	0.08018
49225	2.88185	0.02633	0.90533
49226	2.87080	0.01724	0.59705
49227	2.87042	0.01031	0.35781
49228	2.88218	-0.00603	0.20969
49229	2.87086	0.01444	0.50040
49230	2.87709	0.01737	0.60006
49231	2.86169	0.01629	0.56610
49232	2.87019	0.00048	0.01655
49233	2.85879	0.01919	0.66685
49234	2.85900	0.03728	1.28728
49235	2.85221	0.02852	0.98988
49236	2.86191	0.02888	0.99917
49237	2.86017	0.04526	1.55793
49238	2.86365	0.01616	0.56128
49239	2.87531	0.02188	0.75537
49240	2.87397	0.01865	0.64470
49241	2.86727	-0.00576	0.20140
49242	2.88020	0.00511	0.17699
49243	2.86387	-0.00327	0.11446
49244	2.86148	0.02840	0.98258
49245	2.86200	0.02330	0.80759
49246	2.87758	0.00498	0.17280
49247	2.87916	-0.01856	0.64898
49248	2.87089	0.02631	0.90802
49249	2.88243	0.00837	0.28947
49250	2.87977	-0.00636	0.22145
49251	2.87427	0.02018	0.69722
49252	2.86962	0.02575	0.88943
49253	2.86536	0.00438	0.15268
49254	2.87862	0.00851	0.29478
49255	2.87436	0.02375	0.81948
49256	2.86651	0.01880	0.65145
49257	2.88151	0.00288	0.09983
49258	2.87368	0.02352	0.81174
49259	2.88039	-0.02163	0.75659
49260	2.88818	-0.04680	1.64715
49261	2.89631	-0.00186	0.06421
49262	2.87643	-0.00028	0.00983
49263	2.87203	0.00961	0.33357
49264	2.86863	0.02491	0.86098
49265	2.87630	0.00168	0.05840
49266	2.87758	0.00681	0.23614
49267	2.87291	0.00873	0.30284
49268	2.86977	0.00821	0.28539
49269	2.86824	0.01706	0.59119
49270	2.86904	0.01718	0.59521
49271	2.87149	0.02937	1.01250
49272	2.86712	0.00629	0.21889
49273	2.85334	0.04385	1.51370
49274	2.87875	0.01479	0.51107
49275	2.86825	0.00241	0.08399
49276	2.87832	0.01521	0.52581
49277	2.86121	0.02409	0.83494
49278	2.87833	0.00880	0.30479
49279	2.87626	0.00355	0.12335
49280	2.87388	-0.00871	0.30395
49281	2.85867	0.03670	1.26764
49282	2.87258	0.00998	0.34627
49283	2.86790	0.01374	0.47685
49284	2.87332	-0.01914	0.67042
49285	2.86783	-0.02371	0.83349
49286	2.88024	0.01696	0.58531
49287	2.87025	0.00956	0.33188
49288	2.88010	0.00154	0.05337
49289	2.87210	-0.00327	0.11392
49290	2.88528	0.01009	0.34833
49291	2.87347	0.01000	0.34671
49292	2.86360	0.03726	1.28452
49293	2.87189	0.01525	0.52804
49294	2.85725	0.03812	1.31645
49295	2.88167	0.00455	0.15762
49296	2.87474	-0.01323	0.46224
49297	2.86972	0.00826	0.28698
49298	2.86886	0.02101	0.72715
49299	2.87523	0.01739	0.60124
49300	2.86372	0.01792	0.62189
49301	2.86509	0.03760	1.29524
49302	2.85682	0.03032	1.05003
49303	2.87789	0.00833	0.28859
49304	2.88137	0.03688	1.26366
49305	2.88098	-0.01672	0.58378
49306	2.86923	0.02157	0.74604
49307	2.87713	0.01824	0.62989
49308	2.86870	-0.00719	0.25142
49309	2.87489	0.01133	0.39255
49310	2.85867	-0.04109	1.45840
49311	2.88360	-0.01385	0.48277
49312	2.88023	-0.00042	0.01461
49313	2.87605	0.02481	0.85530
49314	2.87653	0.00511	0.17739
49315	2.87793	0.01103	0.38192
49316	2.87057	0.02663	0.91926
49317	2.88793	-0.01910	0.66579
49318	2.87460	0.01161	0.40240
49319	2.87628	0.02000	0.69059
49320	2.86946	0.02500	0.86364
49321	2.87080	-0.01752	0.61412
49322	2.87391	0.01231	0.42640
49323	2.86736	0.01428	0.49548
49324	2.87478	-0.00229	0.07978
49325	2.87689	-0.01813	0.63415
49326	2.87578	-0.00603	0.21021
49327	2.86691	0.02846	0.98291
49328	2.87808	0.01271	0.43976
49329	2.87502	-0.01168	0.40780
49330	2.88187	-0.00206	0.07148
49331	2.86233	0.01382	0.48050
49332	2.86518	0.01463	0.50791
49333	2.87475	-0.00409	0.14246
49334	2.87282	0.01431	0.49563
49335	2.86919	-0.03696	1.30515
49336	2.86836	0.01236	0.42915
49337	2.87040	0.01582	0.54800
49338	2.87835	0.01794	0.61931
49339	2.86887	0.02742	0.94656
49340	2.88181	0.02087	0.71915
49341	2.88179	0.01998	0.68863
49342	2.88055	-0.01172	0.40864
49343	2.87692	0.02577	0.88779
49344	2.87965	-0.01723	0.60194
49345	2.87493	-0.00518	0.18063
49346	2.87247	0.00552	0.19166
49347	2.87969	0.02666	0.91743
49348	2.87521	0.00643	0.22324
49349	2.88504	-0.00248	0.08599
49350	2.87576	0.02876	0.99004
49351	2.87564	0.01149	0.39806
49352	2.86307	0.04236	1.45798
49353	2.88276	0.01809	0.62377
49354	2.88132	-0.01524	0.53171
49355	2.86899	0.01997	0.69126
49356	2.87571	0.00136	0.04718
49357	2.88165	-0.01374	0.47908
49358	2.88013	0.00884	0.30586
49359	2.87291	0.01331	0.46121
49360	2.87258	-0.03212	1.13092
49361	2.88123	0.00590	0.20452
49362	2.86965	0.01840	0.63708
49363	2.86987	-0.00836	0.29214
49364	2.85834	0.02330	0.80863
49365	2.87313	0.03139	1.08071
49366	2.88087	-0.02669	0.93499
49367	2.87487	0.00402	0.13973
49368	2.87113	0.00411	0.14279
49369	2.86803	-0.01019	0.35639
49370	2.86693	-0.00451	0.15750
49371	2.87062	0.01468	0.50883
49372	2.87344	-0.01010	0.35269
49373	2.88089	0.01814	0.62576
49374	2.86868	0.00839	0.29162
49375	2.88026	0.00138	0.04780
49376	2.87565	0.00782	0.27114
49377	2.87175	-0.00567	0.19782
49378	2.88180	-0.02212	0.77344
49379	2.87588	-0.00248	0.08622
49380	2.87594	0.00204	0.07083
49381	2.86404	0.01852	0.64245
49382	2.87508	0.00107	0.03723
49383	2.87898	0.00815	0.28222
49384	2.86926	0.03068	1.05799
49385	2.87186	-0.05794	2.05895
49386	2.87189	0.02439	0.84218
49387	2.87825	-0.01674	0.58489
49388	2.86837	0.01510	0.52364
49389	2.86811	0.04007	1.37779
49390	2.87414	-0.01995	0.69903
49391	2.87516	-0.01091	0.38085
49392	2.87958	0.00390	0.13511
49393	2.86709	-0.00009	0.00326
49394	2.88636	-0.00289	0.10020
49395	2.87637	0.01167	0.40421
49396	2.87813	0.01449	0.50101
49397	2.86368	0.01156	0.40191
49398	2.87392	0.01046	0.36274
49399	2.86895	0.04289	1.47294
49400	2.87175	-0.00292	0.10161
49401	2.86721	0.02267	0.78446
49402	2.86900	0.01356	0.47025
49403	2.86606	-0.00272	0.09489
49404	2.88560	0.00061	0.02124
49405	2.88490	0.00864	0.29846
49406	2.87279	0.02258	0.77978
49407	2.88024	0.01147	0.39654
49408	2.87333	0.00648	0.22514
49409	2.87886	-0.00912	0.31764
49410	2.86447	-0.03773	1.33492
49411	2.87604	0.02299	0.79287
49412	2.87447	-0.01845	0.64607
49413	2.87668	0.00954	0.33056
49414	2.87010	0.00239	0.08313
49415	2.87689	-0.01172	0.40899
49416	2.86035	0.01671	0.58088
49417	2.86852	0.02960	1.02131
49418	2.86965	-0.00448	0.15632
49419	2.87874	0.02029	0.69998
49420	2.88330	0.00200	0.06935
49421	2.86370	0.03533	1.21871
49422	2.85621	0.02177	0.75643
49423	2.86624	0.04743	1.62773
49424	2.86490	-0.00156	0.05436
49425	2.87081	0.00534	0.18573
49426	2.86729	0.02991	1.03248
49427	2.87809	0.01362	0.47095
49428	2.87413	0.00385	0.13380
49429	2.87070	0.00270	0.09403
49430	2.88118	-0.01235	0.43039
49431	2.88026	0.02975	1.02236
49432	2.87464	0.00884	0.30646
49433	2.88124	0.00681	0.23583
49434	2.87633	-0.00841	0.29336
49435	2.87456	-0.04142	1.46188
49436	2.87505	-0.01629	0.56979
49437	2.88922	-0.01124	0.39065
49438	2.87394	0.01960	0.67739
49439	2.85964	0.03756	1.29629
49440	2.87393	-0.00144	0.05007
49441	2.86842	0.01871	0.64801
49442	2.86503	0.03126	1.07914
49443	2.86013	0.02608	0.90373
49444	2.87067	0.02836	0.97833
49445	2.87850	0.00772	0.26745
49446	2.87465	-0.00674	0.23497
49447	2.87023	0.01233	0.42760
49448	2.87220	0.00853	0.29602
49449	2.87408	-0.00342	0.11897
49450	2.87710	0.00362	0.12577
49451	2.87556	-0.00764	0.26648
49452	2.87648	0.02255	0.77783
49453	2.87547	0.01806	0.62427
49454	2.88197	-0.01131	0.39385
49455	2.87142	-0.02273	0.79779
49456	2.87152	-0.00361	0.12571
49457	2.88017	0.02618	0.90086
49458	2.88140	-0.01348	0.47012
49459	2.86778	0.01112	0.38609
49460	2.86991	-0.02395	0.84167
49461	2.87110	0.00871	0.30257
49462	2.88350	-0.00644	0.22374
49463	2.86952	0.03225	1.11138
49464	2.87329	0.02025	0.69974
49465	2.87380	0.00418	0.14511
49466	2.87511	0.01294	0.44789
49467	2.87875	-0.00626	0.21776
49468	2.88203	-0.00313	0.10871
49469	2.88506	0.01489	0.51331
49470	2.87536	0.03007	1.03497
49471	2.87089	0.00252	0.08765
49472	2.86978	0.01918	0.66395
49473	2.87670	0.00586	0.20335
49474	2.88732	-0.02216	0.77326
49475	2.87421	0.01749	0.60500
49476	2.86773	0.00110	0.03847
49477	2.87825	0.04182	1.43222
49478	2.88014	0.02072	0.71423
49479	2.87450	-0.00018	0.00631
49480	2.86502	0.01021	0.35516
49481	2.88000	0.00164	0.05703
49482	2.86623	0.00534	0.18612
49483	2.87522	0.00367	0.12762
49484	2.86327	0.02661	0.92067
49485	2.87500	-0.00708	0.24697
49486	2.87827	0.01618	0.55917
49487	2.87881	0.01472	0.50885
49488	2.86887	0.02558	0.88393
49489	2.88178	0.00444	0.15381
49490	2.87790	0.02754	0.94781
49491	2.88220	0.01408	0.48610
49492	2.87265	0.00167	0.05817
49493	2.86722	0.01992	0.68980
49494	2.87332	0.00832	0.28867
49495	2.87207	-0.00598	0.20870
49496	2.87481	0.00775	0.26892
49497	2.87079	0.00903	0.31340
49498	2.87987	0.00634	0.21977
49499	2.87813	0.00443	0.15354
49500	2.87513	0.02573	0.88709
49501	2.86754	0.02417	0.83568
49502	2.87198	0.00417	0.14506
49503	2.87337	0.02932	1.00996
49504	2.87355	0.00168	0.05855
49505	2.86181	0.02166	0.75131
49506	2.87616	0.01006	0.34852
49507	2.87145	-0.00536	0.18709
49508	2.87342	0.00822	0.28517
49509	2.86837	0.03066	1.05746
49510	2.86894	0.01453	0.50391
49511	2.86976	0.00822	0.28571
49512	2.88222	0.01498	0.51690
49513	2.86029	0.00854	0.29769
49514	2.86734	0.01431	0.49643
49515	2.86254	0.02093	0.72601
49516	2.88366	-0.01391	0.48485
49517	2.86042	0.02305	0.79952
49518	2.86874	-0.00266	0.09281
49519	2.89185	-0.01936	0.67406
49520	2.87409	-0.00160	0.05566
49521	2.87801	0.01187	0.41077
49522	2.86937	0.02234	0.77254
49523	2.87719	0.02825	0.97228
49524	2.87454	0.02632	0.90733
49525	2.87511	0.00653	0.22659
49526	2.86602	0.02386	0.82558
49527	2.88269	0.00444	0.15383
49528	2.88117	-0.01142	0.39805
49529	2.86492	0.02862	0.98893
49530	2.86067	0.02647	0.91671
49531	2.87833	0.03168	1.08873
49532	2.86877	0.01928	0.66758
49533	2.87620	0.01276	0.44179
49534	2.86418	0.04492	1.54397
49535	2.87268	0.01628	0.56359
49536	2.86742	0.02703	0.93401
49537	2.87806	-0.02112	0.73940
49538	2.86212	0.01312	0.45632
49539	2.87254	0.01642	0.56851
49540	2.87058	0.00009	0.00296
49541	2.86085	-0.01124	0.39433
49542	2.86105	0.02975	1.02900
49543	2.86201	0.00499	0.17420
49544	2.87489	0.00858	0.29755
49545	2.87897	-0.00190	0.06619
49546	2.87342	0.02469	0.85193
49547	2.86892	0.01547	0.53627
49548	2.86510	0.00739	0.25721
49549	2.86857	0.00209	0.07264
49550	2.87754	0.01325	0.45848
49551	2.87527	0.01827	0.63125
49552	2.87610	0.00554	0.19236
49553	2.87333	0.01380	0.47815
49554	2.86590	0.01574	0.54626
49555	2.86644	0.04174	1.43521
49556	2.87149	0.00100	0.03490
49557	2.87701	0.03300	1.13414
49558	2.87664	0.03704	1.27110
49559	2.86144	0.01837	0.63806
49560	2.87119	0.00222	0.07711
49561	2.88619	-0.01736	0.60502
49562	2.87769	-0.02807	0.98517
49563	2.86595	0.02393	0.82796
49564	2.85856	0.00112	0.03912
49565	2.87433	0.01463	0.50658
49566	2.87737	0.01251	0.43283
49567	2.85974	0.03562	1.23041
49568	2.86821	0.00794	0.27601
49569	2.87557	0.01797	0.62110
49570	2.86035	0.03227	1.11557
49571	2.87820	-0.00480	0.16701
49572	2.87215	0.02139	0.73922
49573	2.88065	-0.01182	0.41184
49574	2.87155	-0.01187	0.41521
49575	2.87582	0.00399	0.13848
49576	2.86693	0.03027	1.04467
49577	2.86627	0.02270	0.78559
49578	2.85995	0.03358	1.16064
49579	2.86208	0.03054	1.05578
49580	2.86784	0.00190	0.06635
49581	2.86960	-0.04012	1.41803
49582	2.86842	0.02969	1.02463
49583	2.87206	0.00043	0.01493
49584	2.87334	0.02020	0.69800
49585	2.86770	0.02767	0.95550
49586	2.86787	0.00188	0.06539
49587	2.87028	0.00953	0.33092
49588	2.88532	0.01096	0.37855
49589	2.86832	0.00509	0.17706
49590	2.87211	0.01502	0.52025
49591	2.88014	-0.00856	0.29811
49592	2.87147	0.03305	1.13804
49593	2.86758	0.01955	0.67725
49594	2.87180	0.03821	1.31307
49595	2.87540	0.01631	0.56407
49596	2.87879	-0.00721	0.25114
49597	2.85478	0.03875	1.33932
49598	2.88037	0.01592	0.54962
49599	2.87335	0.00830	0.28788
49600	2.87203	0.01968	0.68052
49601	2.85903	0.00888	0.30971
49602	2.86800	0.03743	1.28839
49603	2.87384	0.00780	0.27084
49604	2.87866	0.01121	0.38807
49605	2.87354	-0.01478	0.51700
49606	2.87604	-0.03741	1.31799
49607	2.87345	0.01369	0.47402
49608	2.87105	0.00693	0.24076
49609	2.87843	0.01785	0.61630
49610	2.87039	0.00210	0.07307
49611	2.87291	0.01148	0.39805
49612	2.88387	0.00052	0.01808
49613	2.87619	0.01186	0.41072
49614	2.87325	0.01114	0.38613
49615	2.87435	0.01827	0.63169
49616	2.87384	0.02427	0.83752
49617	2.88230	-0.01073	0.37352
49618	2.87185	0.00705	0.24474
49619	2.87094	0.01528	0.52925
49620	2.86519	0.02743	0.94841
49621	2.87067	0.01372	0.47551
49622	2.86381	0.03613	1.24593
49623	2.88155	0.01107	0.38285
49624	2.86933	0.02146	0.74239
49625	2.86728	0.04365	1.49949
49626	2.86807	0.00259	0.09006
49627	2.87668	0.00130	0.04533
49628	2.86167	0.03828	1.31997
49629	2.87007	-0.00399	0.13907
49630	2.87423	0.01016	0.35225
49631	2.87686	-0.04646	1.64150
49632	2.87029	0.00037	0.01287
49633	2.87790	0.00374	0.12979
49634	2.87383	0.01605	0.55523
49635	2.87151	0.01654	0.57274
49636	2.87218	0.01587	0.54955
49637	2.87097	0.01525	0.52829
49638	2.86854	-0.00520	0.18173
49639	2.86033	0.02223	0.77121
49640	2.87012	0.03348	1.15318
49641	2.86922	0.01150	0.39937
49642	2.87817	-0.01849	0.64654
49643	2.86229	0.02851	0.98615
49644	2.87603	0.00928	0.32152
49645	2.87661	0.00137	0.04772
49646	2.87873	0.02579	0.88785
49647	2.86549	-0.00398	0.13903
49648	2.87335	0.03666	1.25979
49649	2.88019	0.02067	0.71265
49650	2.88102	-0.01311	0.45700
49651	2.86598	0.02298	0.79543
49652	2.86762	0.01036	0.35999
49653	2.86773	0.00659	0.22943
49654	2.87086	0.00346	0.12042
49655	2.86338	0.02925	1.01106
49656	2.85625	-0.02677	0.94605
49657	2.87726	-0.00386	0.13428
49658	2.87060	0.01470	0.50946
49659	2.85736	0.04990	1.71647
49660	2.85818	0.02804	0.97144
49661	2.86435	0.02736	0.94610
49662	2.87492	0.01861	0.64330
49663	2.86490	0.00851	0.29616
49664	2.86423	0.03297	1.13794
49665	2.86281	0.01791	0.62185
49666	2.87391	-0.01789	0.62631
49667	2.87469	0.00421	0.14610
49668	2.87375	0.00972	0.33701
49669	2.87866	0.01304	0.45111
49670	2.87348	0.00907	0.31476
49671	2.87379	0.01426	0.49364
49672	2.86056	0.01742	0.60532
49673	2.87358	0.01264	0.43785
49674	2.87492	0.03510	1.20603
49675	2.87587	-0.00430	0.14969
49676	2.87798	0.01007	0.34877
49677	2.86824	0.02987	1.03081
49678	2.87356	-0.00107	0.03729
49679	2.87879	-0.01179	0.41114
49680	2.85965	0.03572	1.23374
49681	2.87742	-0.05160	1.82588
49682	2.87509	0.01844	0.63743
49683	2.87446	0.01817	0.62804
49684	2.86685	0.00106	0.03713
49685	2.85538	0.03267	1.13126
49686	2.87718	-0.00286	0.09952
49687	2.87147	-0.00172	0.05994
49688	2.87901	0.00721	0.24965
49689	2.87769	-0.00703	0.24474
49690	2.87760	-0.01792	0.62665
49691	2.87559	0.00148	0.05132
49692	2.88297	0.01606	0.55407
49693	2.87200	-0.00043	0.01485
49694	2.87096	0.02350	0.81181
49695	2.88466	0.00064	0.02228
49696	2.87392	-0.02431	0.85316
49697	2.85834	0.01873	0.65088
49698	2.87418	-0.00718	0.25048
49699	2.87359	-0.01575	0.55095
49700	2.88313	-0.00424	0.14711
49701	2.86383	0.01690	0.58649
49702	2.85666	0.04237	1.46146
49703	2.86648	0.00875	0.30442
49704	2.87513	0.00652	0.22611
49705	2.86424	0.03387	1.16884
49706	2.86572	-0.04630	1.64231
49707	2.87624	0.01364	0.47205
49708	2.88004	-0.01854	0.64774
49709	2.87152	0.00189	0.06578
49710	2.86895	0.03832	1.31803
49711	2.87379	-0.00587	0.20474
49712	2.88673	-0.01516	0.52785
49713	2.87712	0.00818	0.28352
49714	2.86375	0.00417	0.14527
49715	2.87405	0.00851	0.29518
49716	2.87347	0.01183	0.40993
49717	2.88110	0.01610	0.55570
49718	2.86837	0.01693	0.58690
49719	2.88221	0.02780	0.95520
49720	2.87169	0.02825	0.97414
49721	2.86825	0.01156	0.40133
49722	2.86749	0.02971	1.02551
49723	2.88310	-0.00512	0.17784
49724	2.88092	-0.01849	0.64601
49725	2.87494	0.01128	0.39080
49726	2.87371	0.00244	0.08492
49727	2.87773	0.02954	1.01600
49728	2.87262	0.01726	0.59730
49729	2.87526	0.01096	0.37967
49730	2.87483	-0.00234	0.08137
49731	2.86441	-0.03951	1.39847
49732	2.86884	0.03751	1.29075
